date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2018-02-12	0.9553866352373546	11.0	40.0	EI764	GA762	2018.0
2018-02-13	0.9681802218676343	13.0	45.0	EI764	GA762	2018.0
2018-02-14	0.9329986440403876	12.0	43.0	EI764	GA762	2018.0
2018-02-15	0.9012335978019432	10.0	32.0	EI764	GA762	2018.0
2018-02-16	0.9315679381663247	13.0	37.0	EI764	GA762	2018.0
2018-02-17	0.9821763508088163	12.0	39.0	EI764	GA762	2018.0
2018-02-18	0.6211045300727912	9.0	28.0	EI764	GA762	2018.0
2018-02-19	0.974303541997828	4.0	10.0	EI764	GA762	2018.0
2018-02-20	0.9391121352554718	10.0	31.0	EI764	GA762	2018.0
2018-02-21	0.9677094347707874	14.0	48.0	EI764	GA762	2018.0
2018-02-22	0.8641514324177517	11.0	34.0	EI764	GA762	2018.0
2018-02-23	0.8570340331546393	6.0	18.0	EI764	GA762	2018.0
2018-02-24	0.9346277851203941	10.0	30.0	EI764	GA762	2018.0
2018-02-25	0.9637544546254706	11.0	33.0	EI764	GA762	2018.0
2018-02-26	0.9419780046479143	12.0	37.0	EI764	GA762	2018.0
2018-02-27	0.8351846125407068	10.0	26.0	EI764	GA762	2018.0
2018-02-28	0.9412562972349942	12.0	45.0	EI764	GA762	2018.0
2018-03-01	0.9482157351964281	14.0	42.0	EI764	GA762	2018.0
2018-03-02	0.9682317956363693	13.0	38.0	EI764	GA762	2018.0
2018-03-03	0.9349440650575068	18.0	58.0	EI764	GA762	2018.0
2018-03-04	0.8942026654031098	15.0	47.0	EI764	GA762	2018.0
2018-03-05	0.9519505388600512	16.0	52.0	EI764	GA762	2018.0
2018-03-06	0.975205937317423	17.0	53.0	EI764	GA762	2018.0
2018-03-07	0.9638610968626837	17.0	57.0	EI764	GA762	2018.0
2018-03-08	0.9392224139403621	14.0	50.0	EI764	GA762	2018.0
2018-03-09	0.9260298216155262	16.0	49.0	EI764	GA762	2018.0
2018-03-10	0.7416158490706377	12.0	36.0	EI764	GA762	2018.0
2018-03-11	0.8709088107667966	13.0	42.0	EI764	GA762	2018.0
2018-03-12	0.9406104129402851	16.0	50.0	EI764	GA762	2018.0
2018-03-13	0.9834659751058684	17.0	59.0	EI764	GA762	2018.0
2018-03-14	0.9509434793950888	14.0	44.0	EI764	GA762	2018.0
2018-06-23	0.8475550001478037	17.0	47.0	EI764	GA762	2018.0
2018-06-24	0.7212449764025985	9.0	17.0	EI764	GA762	2018.0
2018-06-25	0.40172106851311246	14.0	32.0	EI764	GA762	2018.0
2018-06-26	0.8409041048253335	6.0	10.0	EI764	GA762	2018.0
2018-06-27	0.7020533102440364	17.0	39.0	EI764	GA762	2018.0
2018-06-28	0.723166491131278	22.0	61.0	EI764	GA762	2018.0
2018-06-29	0.624524333121519	21.0	62.0	EI764	GA762	2018.0
2018-06-30	0.7374981904739516	24.0	74.0	EI764	GA762	2018.0
2018-07-01	0.8381901817711347	24.0	76.0	EI764	GA762	2018.0
2018-07-02	0.8534774193872647	23.0	86.0	EI764	GA762	2018.0
2018-07-03	0.5632873638153878	22.0	65.0	EI764	GA762	2018.0
2018-07-04	0.7115552173409598	19.0	54.0	EI764	GA762	2018.0
2018-07-05	0.7381618390953905	15.0	35.0	EI764	GA762	2018.0
2018-07-06	0.39805235862274535	10.0	23.0	EI764	GA762	2018.0
2018-07-07	0.5032538246520035	22.0	58.0	EI764	GA762	2018.0
2018-07-08	0.5831025763774126	20.0	59.0	EI764	GA762	2018.0
2018-07-09	0.6004427575214285	23.0	66.0	EI764	GA762	2018.0
2018-07-10	0.5147350743447026	18.0	59.0	EI764	GA762	2018.0
2018-07-11	0.57286758297342	14.0	45.0	EI764	GA762	2018.0
2018-08-01	0.6908730671482599	16.0	47.0	EI764	GA762	2018.0
2018-08-02	0.7636190492446331	24.0	77.0	EI764	GA762	2018.0
2018-08-03	0.5352801116276912	20.0	64.0	EI764	GA762	2018.0
2018-08-04	0.6293347598063194	23.0	75.0	EI764	GA762	2018.0
2018-08-05	0.5828218841284476	22.0	78.0	EI764	GA762	2018.0
2018-08-06	0.9265978616469174	24.0	85.0	EI764	GA762	2018.0
2018-08-07	-0.1529891153083913	2.0	4.0	EI764	GA762	2018.0
2018-08-09		1.0	1.0	EI764	GA762	2018.0
2018-08-10	0.8854360468203446	24.0	84.0	EI764	GA762	2018.0
2018-08-11	-0.05586767567214111	20.0	60.0	EI764	GA762	2018.0
2018-08-12	0.9020982890482105	19.0	63.0	EI764	GA762	2018.0
2018-08-13	0.7090241554344185	19.0	62.0	EI764	GA762	2018.0
2018-08-14	0.9074506735378054	21.0	70.0	EI764	GA762	2018.0
2018-08-15	0.766369875385638	9.0	26.0	EI764	GA762	2018.0
2018-08-16	0.7334664448962047	9.0	19.0	EI764	GA762	2018.0
2018-08-17	0.6017220920482627	13.0	20.0	EI764	GA762	2018.0
2018-08-18	0.9320411812673713	7.0	14.0	EI764	GA762	2018.0
2018-08-19	0.8351026685195962	16.0	32.0	EI764	GA762	2018.0
2018-08-20	0.8844479156656969	5.0	15.0	EI764	GA762	2018.0
2018-08-21	0.8959204200328198	16.0	37.0	EI764	GA762	2018.0
2018-08-22	0.9000435653533794	19.0	55.0	EI764	GA762	2018.0
2018-08-23	0.8551129635117637	16.0	47.0	EI764	GA762	2018.0
2018-08-24	0.6900586656843182	21.0	67.0	EI764	GA762	2018.0
2018-08-25	0.9094093205600373	19.0	64.0	EI764	GA762	2018.0
2018-08-26	0.1101217309005714	4.0	5.0	EI764	GA762	2018.0
2018-08-29	0.8890160246188751	5.0	9.0	EI764	GA762	2018.0
2018-08-30	0.8983076851562249	21.0	56.0	EI764	GA762	2018.0
2018-08-31	0.9478889625109537	18.0	49.0	EI764	GA762	2018.0
2018-09-01	0.9639008154754953	15.0	41.0	EI764	GA762	2018.0
2018-09-02	0.9331391039713869	13.0	26.0	EI764	GA762	2018.0
2018-09-03	0.2771169712774991	16.0	41.0	EI764	GA762	2018.0
2018-09-04	0.547568258639568	19.0	46.0	EI764	GA762	2018.0
2018-09-05	0.5429593182575343	14.0	37.0	EI764	GA762	2018.0
2018-09-06	0.7208376922626691	14.0	38.0	EI764	GA762	2018.0
2018-09-07	0.9392310187431929	19.0	61.0	EI764	GA762	2018.0
2018-09-08	0.9034011942012092	18.0	56.0	EI764	GA762	2018.0
2018-09-09		1.0	1.0	EI764	GA762	2018.0
2018-09-13	-0.08043504395217808	2.0	7.0	EI764	GA762	2018.0
2018-09-14	0.9160456279331366	3.0	6.0	EI764	GA762	2018.0
2018-09-15	0.752155820026436	15.0	31.0	EI764	GA762	2018.0
2018-09-16	0.8108374163999321	14.0	38.0	EI764	GA762	2018.0
2018-09-17	0.21460299125442203	17.0	41.0	EI764	GA762	2018.0
2018-09-18	0.5702275235360861	15.0	36.0	EI764	GA762	2018.0
2018-09-19	0.8784153459912566	15.0	59.0	EI764	GA762	2018.0
2018-09-20	0.9042683463484735	17.0	63.0	EI764	GA762	2018.0
2018-09-21	0.9174430817740619	19.0	63.0	EI764	GA762	2018.0
2018-09-22	0.8088180146231523	3.0	7.0	EI764	GA762	2018.0
2018-09-23	0.10206579110864927	4.0	4.0	EI764	GA762	2018.0
2018-09-24	0.4870320421275268	19.0	50.0	EI764	GA762	2018.0
2018-09-25	0.6090719425989795	17.0	49.0	EI764	GA762	2018.0
2018-09-26	0.9286160530208426	11.0	34.0	EI764	GA762	2018.0
2018-09-27	0.8090150039789258	13.0	43.0	EI764	GA762	2018.0
2018-09-28	0.8979661051414741	13.0	43.0	EI764	GA762	2018.0
2018-09-29	0.9520061919803807	14.0	41.0	EI764	GA762	2018.0
2018-09-30	0.805845935919557	13.0	42.0	EI764	GA762	2018.0
2018-10-01	0.8471911342292529	13.0	34.0	EI764	GA762	2018.0
2018-10-11	0.9510643159121206	3.0	5.0	EI764	GA762	2018.0
2018-10-12	0.8723485682960038	13.0	40.0	EI764	GA762	2018.0
2018-10-13	0.9717784632202291	8.0	28.0	EI764	GA762	2018.0
2018-10-14	0.8805753992698846	14.0	43.0	EI764	GA762	2018.0
2018-10-15	0.8677328995635482	12.0	39.0	EI764	GA762	2018.0
2018-10-16	0.9538672886669189	12.0	42.0	EI764	GA762	2018.0
2018-10-17	0.9742417722556438	14.0	52.0	EI764	GA762	2018.0
2018-10-18	0.9717386882514779	14.0	51.0	EI764	GA762	2018.0
2018-10-19	0.9303453402133843	13.0	47.0	EI764	GA762	2018.0
2018-10-20	0.9525646962594473	13.0	47.0	EI764	GA762	2018.0
2018-10-21	0.9701436977270352	15.0	53.0	EI764	GA762	2018.0
2018-10-22	0.9516566932667923	14.0	47.0	EI764	GA762	2018.0
2018-10-23	0.6574683895363366	16.0	52.0	EI764	GA762	2018.0
2018-10-24	0.7213792768802695	21.0	59.0	EI764	GA762	2018.0
2018-10-25	0.94254802566368	15.0	47.0	EI764	GA762	2018.0
2018-10-26	0.9531854263545273	11.0	41.0	EI764	GA762	2018.0
2018-10-27	0.9262377414396895	13.0	46.0	EI764	GA762	2018.0
2018-10-31	0.6875743377545339	6.0	24.0	EI764	GA762	2018.0
2018-11-01	0.922728500882497	12.0	43.0	EI764	GA762	2018.0
2018-11-02	0.9066054200924427	11.0	43.0	EI764	GA762	2018.0
2018-11-03	0.9455230371190005	12.0	44.0	EI764	GA762	2018.0
2018-11-04	0.9549801553128637	6.0	14.0	EI764	GA762	2018.0
2018-11-05		0.0	0.0	EI764	GA762	2018.0
2018-11-06	0.8060681324039346	7.0	22.0	EI764	GA762	2018.0
2018-11-07	0.856207788448054	11.0	36.0	EI764	GA762	2018.0
2018-11-08	0.9636814873314968	10.0	32.0	EI764	GA762	2018.0
2018-11-09	0.9723533556239551	3.0	9.0	EI764	GA762	2018.0
2018-11-10	0.8910054964472527	7.0	17.0	EI764	GA762	2018.0
2018-11-11	0.8714195743085257	7.0	22.0	EI764	GA762	2018.0
2018-11-12	0.942534112328559	11.0	39.0	EI764	GA762	2018.0
2018-11-13	0.9531652079787764	10.0	35.0	EI764	GA762	2018.0
2018-11-14	0.9133166214330787	10.0	32.0	EI764	GA762	2018.0
2018-11-15	0.8898386422781613	8.0	25.0	EI764	GA762	2018.0
2018-11-16	-0.06920817738220415	2.0	4.0	EI764	GA762	2018.0
2018-11-27	0.6004664104520706	3.0	11.0	EI764	GA762	2018.0
2018-11-28	0.8999467690995546	9.0	32.0	EI764	GA762	2018.0
2018-11-29	0.6630732711360285	8.0	30.0	EI764	GA762	2018.0
2018-11-30	0.8617792776040264	9.0	31.0	EI764	GA762	2018.0
2018-12-01	0.860214199019568	8.0	26.0	EI764	GA762	2018.0
2018-12-02	0.857965886274	6.0	20.0	EI764	GA762	2018.0
2018-12-03	0.7507460792449032	7.0	17.0	EI764	GA762	2018.0
2018-12-04	0.7662398672416827	10.0	30.0	EI764	GA762	2018.0
2018-12-05	0.9195223710510818	9.0	33.0	EI764	GA762	2018.0
2018-12-06	0.9007352577510022	9.0	29.0	EI764	GA762	2018.0
2018-12-07	0.955724737311676	8.0	22.0	EI764	GA762	2018.0
2018-12-08	0.9692263158798614	5.0	7.0	EI764	GA762	2018.0
2018-12-09	0.9286168992451828	6.0	13.0	EI764	GA762	2018.0
2018-12-10	0.9075869604883747	5.0	20.0	EI764	GA762	2018.0
2018-12-11	0.8113788484425799	7.0	25.0	EI764	GA762	2018.0
2018-12-12	0.8979640191730476	9.0	30.0	EI764	GA762	2018.0
2018-12-13	0.914830782123863	8.0	28.0	EI764	GA762	2018.0
2018-12-14	0.8931125098000205	9.0	28.0	EI764	GA762	2018.0
2018-12-15	0.9225786458608176	7.0	25.0	EI764	GA762	2018.0
