date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2018-12-05	0.8837713080552385	24.0	68.0	GM037	VT139	2018.0
2018-12-06	0.9457354392603883	24.0	68.0	GM037	VT139	2018.0
2018-12-07	0.9642560899416153	24.0	71.0	GM037	VT139	2018.0
2018-12-08	0.9008228706404244	24.0	75.0	GM037	VT139	2018.0
2018-12-09	0.8969675762065995	24.0	72.0	GM037	VT139	2018.0
2018-12-10	0.9419858859222047	23.0	78.0	GM037	VT139	2018.0
2018-12-11	0.9384490633289352	23.0	79.0	GM037	VT139	2018.0
2018-12-12	0.9604613879546273	23.0	71.0	GM037	VT139	2018.0
2018-12-13	0.9402909789849088	18.0	50.0	GM037	VT139	2018.0
2018-12-14	0.9487740422494215	22.0	56.0	GM037	VT139	2018.0
2018-12-15	0.8427848005402756	23.0	74.0	GM037	VT139	2018.0
2018-12-16	0.8837741645870998	21.0	63.0	GM037	VT139	2018.0
2018-12-17	0.828137752911864	11.0	37.0	GM037	VT139	2018.0
2018-12-18	0.9498611547421979	24.0	78.0	GM037	VT139	2018.0
2018-12-19	0.8953141326004284	24.0	74.0	GM037	VT139	2018.0
2018-12-20	0.9014212763547735	24.0	71.0	GM037	VT139	2018.0
2018-12-21	0.9310232256757548	21.0	52.0	GM037	VT139	2018.0
2018-12-22	0.9185834855304891	24.0	73.0	GM037	VT139	2018.0
2018-12-23	0.9036978653772572	24.0	78.0	GM037	VT139	2018.0
2018-12-24	0.9165651684323557	24.0	82.0	GM037	VT139	2018.0
2018-12-25	0.9542728428401203	24.0	74.0	GM037	VT139	2018.0
2018-12-26	0.9652582123688469	24.0	78.0	GM037	VT139	2018.0
2018-12-27	0.9466194993635565	24.0	79.0	GM037	VT139	2018.0
2018-12-28	0.9585054776329731	24.0	68.0	GM037	VT139	2018.0
2018-12-29	0.9697927646674581	24.0	83.0	GM037	VT139	2018.0
2018-12-30	0.9475157337103148	24.0	75.0	GM037	VT139	2018.0
2018-12-31	0.962405853748104	24.0	85.0	GM037	VT139	2018.0
2019-01-01	0.9528852573930261	24.0	84.0	GM037	VT139	2019.0
2019-01-02	0.9252836798630334	24.0	66.0	GM037	VT139	2019.0
2019-01-03	0.9284346769864954	19.0	58.0	GM037	VT139	2019.0
2019-01-04	0.8273250571855664	23.0	62.0	GM037	VT139	2019.0
2019-01-05	0.9420186624527266	23.0	79.0	GM037	VT139	2019.0
2019-01-06	0.9605592824142519	24.0	79.0	GM037	VT139	2019.0
2019-01-07	0.966373913267786	18.0	59.0	GM037	VT139	2019.0
2019-01-08	0.9634840253460498	22.0	60.0	GM037	VT139	2019.0
2019-01-09	0.9564060684194674	22.0	70.0	GM037	VT139	2019.0
2019-01-10	0.9708200631777255	20.0	56.0	GM037	VT139	2019.0
2019-01-11	0.9470164007023317	21.0	57.0	GM037	VT139	2019.0
2019-02-05	0.3774979951159833	5.0	10.0	GM037	VT139	2019.0
2019-02-06	0.9401646351674464	20.0	40.0	GM037	VT139	2019.0
2019-02-07	0.929676025873469	22.0	59.0	GM037	VT139	2019.0
2019-02-08	0.9556707099722067	23.0	63.0	GM037	VT139	2019.0
2019-02-09	0.9233348413263809	23.0	63.0	GM037	VT139	2019.0
2019-02-10	0.9532706193014825	21.0	49.0	GM037	VT139	2019.0
2019-02-11	0.9034819093244195	22.0	59.0	GM037	VT139	2019.0
2019-02-12	0.9203941325512087	20.0	55.0	GM037	VT139	2019.0
2019-02-13	0.9316742210106749	22.0	65.0	GM037	VT139	2019.0
2019-02-14	0.954961136539983	20.0	60.0	GM037	VT139	2019.0
2019-08-09	0.9860214439999576	2.0	3.0	GM037	VT139	2019.0
2019-08-10	0.9826657524495083	4.0	5.0	GM037	VT139	2019.0
2019-08-11	0.9722930088963899	10.0	19.0	GM037	VT139	2019.0
2019-08-12	1.0	2.0	2.0	GM037	VT139	2019.0
2019-08-13	0.9913161090341444	4.0	5.0	GM037	VT139	2019.0
2019-08-14	0.9216592506665123	10.0	14.0	GM037	VT139	2019.0
