sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
RL052	2004	2004-11-22	22	10	3.25	3.15	1.0
RL052	2004	2004-11-22	22	20	3.15	3.2	1.0
RL052	2004	2004-11-22	22	30	3.3		
RL052	2004	2004-11-22	22	40	3.35	3.25	1.0
RL052	2004	2004-11-22	22	50	3.25	3.2	1.0
RL052	2004	2004-11-22	23	0	3.2	3.2	1.0
RL052	2004	2004-11-22	23	10	3.2	3.1	1.0
RL052	2004	2004-11-22	23	20	3.25	3.15	1.0
RL052	2004	2004-11-22	23	30	3.35	3.0	1.0
RL052	2004	2004-11-22	23	40	3.5	3.1	1.0
RL052	2004	2004-11-22	23	50	3.35	3.2	1.0
RL052	2004	2004-11-23	0	0	3.2	3.6	1.0
RL052	2004	2004-11-23	0	10	3.55	3.6	1.0
RL052	2004	2004-11-23	0	20	3.3	3.6	1.0
RL052	2004	2004-11-23	0	30	3.8	3.45	1.0
RL052	2004	2004-11-23	0	40	3.8	3.45	1.0
RL052	2004	2004-11-23	0	50	3.5	3.65	1.0
RL052	2004	2004-11-23	2	0	3.65	3.425	2.0
RL052	2004	2004-11-23	2	10	3.75	3.45	2.0
RL052	2004	2004-11-23	2	20	3.7	3.3499999999999996	2.0
RL052	2004	2004-11-23	2	30	3.75	3.3275	2.0
RL052	2004	2004-11-23	2	40	3.75	3.25	2.0
RL052	2004	2004-11-23	2	50	3.75	3.15	2.0
RL052	2004	2004-11-23	3	0	4.1	3.15	2.0
RL052	2004	2004-11-23	3	10	3.55	3.075	2.0
RL052	2004	2004-11-23	3	20	3.9	2.95	2.0
RL052	2004	2004-11-23	3	30	3.75	2.8499999999999996	2.0
RL052	2004	2004-11-23	3	40	3.75	2.825	2.0
RL052	2004	2004-11-23	3	50	3.5	2.85	2.0
RL052	2004	2004-11-23	4	0	3.3	2.8	2.0
RL052	2004	2004-11-23	4	10	3.3	2.875	2.0
RL052	2004	2004-11-23	4	20	3.5	2.825	2.0
RL052	2004	2004-11-23	4	30	3.5	2.7	2.0
RL052	2004	2004-11-23	4	40	3.5	2.75	2.0
RL052	2004	2004-11-23	4	50	3.5	2.725	2.0
RL052	2004	2004-11-23	5	0	3.6	3.0	2.0
RL052	2004	2004-11-23	5	10	3.65	3.075	2.0
RL052	2004	2004-11-23	5	20	3.8	3.075	2.0
RL052	2004	2004-11-23	5	30	3.7	3.125	2.0
RL052	2004	2004-11-23	5	40	3.7	3.05	2.0
RL052	2004	2004-11-23	5	50	3.5	3.1500000000000004	2.0
RL052	2004	2004-11-23	6	0	3.25	3.1	2.0
RL052	2004	2004-11-23	6	10	3.05	3.0	2.0
RL052	2004	2004-11-23	6	20	2.75	2.95	2.0
RL052	2004	2004-11-23	6	30	2.55	2.925	2.0
RL052	2004	2004-11-23	6	40	2.55	2.9	2.0
RL052	2004	2004-11-23	6	50	3.05	3.25	2.0
RL052	2004	2004-11-23	7	0	3.25	3.825	2.0
RL052	2004	2004-11-23	7	10	3.95	3.875	2.0
RL052	2004	2004-11-23	7	20	3.9	4.175000000000001	2.0
RL052	2004	2004-11-23	7	30	4.2	4.6	2.0
RL052	2004	2004-11-23	7	40	4.95	4.9	2.0
RL052	2004	2004-11-23	7	50	5.1	5.2125	2.0
RL052	2004	2004-11-23	8	0	5.425	5.5275	2.0
RL052	2004	2004-11-23	8	10	5.775	5.9384999999999994	2.0
RL052	2004	2004-11-23	8	20	5.925	6.5	2.0
RL052	2004	2004-11-23	8	30	5.925	6.55	2.0
RL052	2004	2004-11-23	8	40	6.694	6.15	2.0
RL052	2004	2004-11-23	8	50	7.075	6.825	2.0
RL052	2004	2004-11-23	9	0	7.138	7.218999999999999	2.0
RL052	2004	2004-11-23	9	10	7.075	7.225	2.0
RL052	2004	2004-11-23	9	20	7.275	7.175000000000001	2.0
RL052	2004	2004-11-23	9	30	7.175	7.128500000000001	2.0
RL052	2004	2004-11-23	9	40	6.904	7.2565	2.0
RL052	2004	2004-11-23	9	50	6.9570000000000025	6.9375	2.0
RL052	2004	2004-11-23	10	0	7.1629999999999985	6.813	1.0
RL052	2004	2004-11-23	10	10	7.225	6.775	1.0
RL052	2004	2004-11-23	10	20	7.275	7.075	1.0
RL052	2004	2004-11-23	10	30	7.8	7.575	1.0
RL052	2004	2004-11-23	10	40	8.25	7.875	1.0
RL052	2004	2004-11-23	10	50	8.05	7.975	1.0
RL052	2004	2004-11-23	11	0	8.325	8.1125	2.0
RL052	2004	2004-11-23	11	10	8.425	8.25	2.0
RL052	2004	2004-11-23	11	20	8.9	8.1035	2.0
RL052	2004	2004-11-23	11	30	8.85	8.068999999999999	2.0
RL052	2004	2004-11-23	11	40	8.3	8.0625	2.0
RL052	2004	2004-11-23	11	50	7.8	8.0145	2.0
RL052	2004	2004-11-23	12	0	7.15	8.238	2.0
RL052	2004	2004-11-23	12	10	7.3	8.15	2.0
RL052	2004	2004-11-23	12	20	8.125	8.025	2.0
RL052	2004	2004-11-23	12	30	8.375	7.9	2.0
RL052	2004	2004-11-23	12	40	8.775	7.491	2.0
RL052	2004	2004-11-23	12	50	8.9	7.343999999999999	2.0
RL052	2004	2004-11-23	14	0	7.025	7.6135	2.0
RL052	2004	2004-11-23	14	10	7.175	7.6	2.0
RL052	2004	2004-11-23	14	20	7.425	7.65	2.0
RL052	2004	2004-11-23	14	30	7.225	7.6690000000000005	2.0
RL052	2004	2004-11-23	14	40	7.375	7.4125	2.0
RL052	2004	2004-11-23	14	50	7.025	7.275	2.0
RL052	2004	2004-11-23	16	0	5.25		
RL052	2004	2004-11-23	16	10	5.1		
RL052	2004	2004-11-23	16	20	5.0		
RL052	2004	2004-11-23	16	30	4.75		
RL052	2004	2004-11-23	16	40	4.55		
RL052	2004	2004-11-23	16	50	4.55		
RL052	2004	2004-11-23	17	0	4.5	4.85	2.0
RL052	2004	2004-11-23	17	10	4.45	4.824999999999999	2.0
RL052	2004	2004-11-23	17	20	4.45	4.725	2.0
RL052	2004	2004-11-23	17	30	4.15	4.425000000000001	2.0
RL052	2004	2004-11-23	17	40	4.1	4.327500000000001	2.0
RL052	2004	2004-11-23	17	50	4.1	4.25	2.0
RL052	2004	2004-11-23	18	0	4.05	4.4	2.0
RL052	2004	2004-11-23	18	10	3.9	4.2	2.0
RL052	2004	2004-11-23	18	20	3.65	4.05	2.0
RL052	2004	2004-11-23	18	30	3.7	3.95	2.0
RL052	2004	2004-11-23	18	40	3.75	3.675	2.0
RL052	2004	2004-11-23	18	50	3.65	3.625	2.0
RL052	2004	2004-11-23	19	0	3.5	3.5774999999999997	2.0
RL052	2004	2004-11-23	19	10		3.5250000000000004	2.0
RL052	2004	2004-11-23	19	20		3.475	2.0
RL052	2004	2004-11-23	19	30	3.155	3.425	2.0
RL052	2004	2004-11-23	19	40	2.8	3.3499999999999996	2.0
RL052	2004	2004-11-23	19	50	2.9	3.3525	2.0
RL052	2004	2004-11-23	21	0	2.7	3.125	2.0
RL052	2004	2004-11-23	21	10	2.75	3.15	1.0
RL052	2004	2004-11-23	21	20	2.9	3.175	2.0
RL052	2004	2004-11-23	21	30	3.05	3.225	2.0
RL052	2004	2004-11-23	21	40	3.0	3.125	2.0
RL052	2004	2004-11-23	21	50	3.2	3.1	2.0
RL052	2004	2004-11-23	22	0	3.3	3.1500000000000004	2.0
RL052	2004	2004-11-23	22	10	3.25	3.2	2.0
RL052	2004	2004-11-23	22	20	3.35	3.175	2.0
RL052	2004	2004-11-23	22	30	3.45	3.3	1.0
RL052	2004	2004-11-23	22	40	3.25	3.3	2.0
RL052	2004	2004-11-23	22	50	3.35	3.225	2.0
RL052	2004	2004-11-23	23	0	3.2	3.2	2.0
RL052	2004	2004-11-23	23	10	3.35	3.1500000000000004	2.0
RL052	2004	2004-11-23	23	20	3.45	3.2	2.0
RL052	2004	2004-11-23	23	30	3.5	3.175	2.0
RL052	2004	2004-11-23	23	40	3.5	3.3	2.0
RL052	2004	2004-11-23	23	50	3.55	3.2750000000000004	2.0
RL052	2004	2004-11-24	0	0	3.5	3.4000000000000004	2.0
RL052	2004	2004-11-24	0	10	3.3	3.575	2.0
RL052	2004	2004-11-24	0	19	3.6		
RL052	2004	2004-11-24	0	30	3.7	3.625	2.0
RL052	2004	2004-11-24	0	40	3.7	3.625	2.0
RL052	2004	2004-11-24	0	50	3.65	3.575	2.0
RL052	2004	2004-11-24	1	0	3.55	3.425	2.0
RL052	2004	2004-11-24	1	10	3.65	3.5	2.0
RL052	2004	2004-11-24	1	20	3.6	3.5250000000000004	2.0
RL052	2004	2004-11-24	1	30	3.65	3.575	2.0
RL052	2004	2004-11-24	1	40	3.55	3.5	2.0
RL052	2004	2004-11-24	1	50	3.65	3.4000000000000004	2.0
RL052	2004	2004-11-24	2	0	3.75	3.5	3.0
RL052	2004	2004-11-24	2	10	3.9	3.5500000000000003	3.0
RL052	2004	2004-11-24	2	20	3.75	3.4666666666666663	3.0
RL052	2004	2004-11-24	2	30	3.65	3.4683333333333337	3.0
RL052	2004	2004-11-24	2	40	3.75	3.4166666666666665	3.0
RL052	2004	2004-11-24	2	50	3.6	3.35	3.0
RL052	2004	2004-11-24	3	0	3.7	3.4666666666666663	3.0
RL052	2004	2004-11-24	3	10	3.55	3.233333333333333	3.0
RL052	2004	2004-11-24	3	20	3.3	3.266666666666667	3.0
RL052	2004	2004-11-24	3	30	3.45	3.15	3.0
RL052	2004	2004-11-24	3	40	3.25	3.1333333333333333	3.0
RL052	2004	2004-11-24	3	50	3.05	3.0666666666666664	3.0
RL052	2004	2004-11-24	4	0	3.05	2.9666666666666663	3.0
RL052	2004	2004-11-24	4	10	3.05	3.016666666666667	3.0
