sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
ML449	2011	2011-01-29	3	0	6.7	6.377777777777776	9.0
ML449	2011	2011-01-29	4	0	5.8	5.977777777777778	9.0
ML449	2011	2011-01-29	5	0	6.1	5.677777777777778	9.0
ML449	2011	2011-01-29	6	0	6.2	5.800000000000001	9.0
ML449	2011	2011-01-29	7	0	5.4	5.7333333333333325	9.0
ML449	2011	2011-01-29	8	0	5.7	4.955555555555557	9.0
ML449	2011	2011-01-29	9	0	4.0	3.9555555555555557	9.0
ML449	2011	2011-01-29	10	0	4.2	2.811111111111112	9.0
ML449	2011	2011-01-29	11	0	4.3	2.6999999999999997	9.0
ML449	2011	2011-01-29	18	0	3.6	3.122222222222222	9.0
ML449	2011	2011-01-29	19	0	3.6	3.1444444444444444	9.0
ML449	2011	2011-01-29	20	0	3.8	3.0875	8.0
ML449	2011	2011-01-29	21	0	3.7	3.0624999999999996	8.0
ML449	2011	2011-01-29	22	0	3.1	2.825	8.0
ML449	2011	2011-01-29	23	0	3.1	2.3125000000000004	8.0
ML449	2011	2011-01-30	0	0	5.1	3.9699999999999998	10.0
ML449	2011	2011-01-30	1	0	5.4	4.8	10.0
ML449	2011	2011-01-30	2	0	5.5	5.39	10.0
ML449	2011	2011-01-30	3	0	6.0	6.409999999999999	10.0
ML449	2011	2011-01-30	4	0	6.4	5.96	10.0
ML449	2011	2011-01-30	5	0	5.9	5.720000000000001	10.0
ML449	2011	2011-01-30	6	0	5.9	5.840000000000001	10.0
ML449	2011	2011-01-30	7	0	5.2	5.699999999999999	10.0
ML449	2011	2011-01-30	8	0	5.1	5.030000000000001	10.0
ML449	2011	2011-01-30	9	0	4.5	3.96	10.0
ML449	2011	2011-01-30	10	0	3.4	2.95	10.0
ML449	2011	2011-01-30	11	0	3.0	2.86	10.0
ML449	2011	2011-01-30	12	0	2.7	2.5666666666666673	9.0
ML449	2011	2011-01-30	13	0	2.7	2.488888888888889	9.0
ML449	2011	2011-01-30	14	0	2.9	2.7333333333333334	9.0
ML449	2011	2011-01-30	15	0	3.3	2.8555555555555556	9.0
ML449	2011	2011-01-30	16	0	3.4	3.0374999999999996	8.0
ML449	2011	2011-01-30	17	0	3.7	3.0777777777777775	9.0
ML449	2011	2011-01-30	18	0	3.9	3.17	10.0
ML449	2011	2011-01-30	19	0	3.8	3.1900000000000004	10.0
ML449	2011	2011-01-30	20	0	3.6	3.1666666666666665	9.0
ML449	2011	2011-01-30	21	0	3.8	3.133333333333333	9.0
ML449	2011	2011-01-30	22	0	3.7	2.855555555555556	9.0
ML449	2011	2011-01-30	23	0	3.8	2.4000000000000004	9.0
ML449	2011	2011-01-31	0	0	4.7	4.072727272727272	11.0
ML449	2011	2011-01-31	1	0	5.2	4.8545454545454545	11.0
ML449	2011	2011-01-31	2	0	5.1	5.3999999999999995	11.0
ML449	2011	2011-01-31	3	0	6.4	6.372727272727272	11.0
ML449	2011	2011-01-31	4	0	5.6	6.0	11.0
ML449	2011	2011-01-31	5	0	5.6	5.736363636363636	11.0
ML449	2011	2011-01-31	6	0	5.3	5.845454545454547	11.0
ML449	2011	2011-01-31	7	0	5.4	5.654545454545454	11.0
ML449	2011	2011-01-31	8	0	5.1	5.036363636363638	11.0
ML449	2011	2011-01-31	9	0	4.5	4.009090909090909	11.0
ML449	2011	2011-01-31	10	0	3.5	2.9909090909090916	11.0
ML449	2011	2011-01-31	11	0	3.2	2.8727272727272726	11.0
ML449	2011	2011-01-31	12	0	2.5	2.5800000000000005	10.0
ML449	2011	2011-01-31	13	0	2.6	2.51	10.0
ML449	2011	2011-01-31	14	0	2.6	2.75	10.0
ML449	2011	2011-01-31	15	0	2.7	2.9	10.0
