time	eq_lat	eq_lon	mag	earthquake_id	date	prep_zone	year	sonde	sonde_lat	sonde_lon	eq_sonde_dist
08:38:28.060	67.544	139.3	5.4	usc000gsrj	2013-05-10	209.893988362352	2013	WK546	66.3	141.7	173.45611058249
13:01:44.710	35.702	140.97899999999998	5.6	usb000ghg0	2013-04-29	255.858588690564	2013	TO536	35.7	139.5	133.592233258166
22:10:30.700	28.381999999999998	104.956	5.3	usb000gfau	2013-04-24	190.10782799233002	2013	9429	29.5	106.4	187.667891196273
00:02:47.540	30.308000000000003	102.88799999999999	6.6	usb000gcdd	2013-04-20	688.652296344276	2013	9429	29.5	106.4	350.335562472446
03:05:52.650	46.221000000000004	150.78799999999998	7.2	usb000gbf8	2013-04-19	1247.38351424294	2013	KB548	48.5	135.1	1206.5867805677901
14:08:35.420	24.924	123.35600000000001	5.5	usb000gagm	2013-04-18	231.739464996848	2013	CL424	24.9	121.2	217.512554775086
08:57:33.900	33.958	139.352	5.6	usb000g9yi	2013-04-17	255.858588690564	2013	TO536	35.7	139.5	194.232908753658
10:44:20.180	28.033	61.996	7.7	usb000g7x7	2013-04-16	2046.4446367246699	2013	AS237	37.9	58.3	1150.13184630354
20:00:52.770	36.762	141.342	5.4	usb000g0tx	2013-04-05	209.893988362352	2013	TO536	35.7	139.5	203.13715045924098
04:42:37.820	35.705	140.792	5.0	usb000fzi6	2013-04-04	141.253754462275	2013	TO536	35.7	139.5	116.700490361343
02:03:19.820	23.828000000000003	121.215	5.9	usb000ftgc	2013-03-27	344.349930763338	2013	CL424	24.9	121.2	119.24806675158001
09:34:52.170	31.603	131.534	5.2	usb000fiqa	2013-03-11	172.186857498601	2013	YG431	31.2	130.6	99.35840286953159
03:36:46.090	24.31	121.49	5.5	usb000fgws	2013-03-07	231.739464996848	2013	CL424	24.9	121.2	71.8806180370354
20:32:45.540	27.386	128.304	5.3	usc000fgmp	2013-03-05	190.10782799233002	2013	OK426	26.3	127.8	130.74159409413602
08:33:53.190	67.64399999999999	142.415	5.2	usc000fgb4	2013-03-05	172.186857498601	2013	WK546	66.3	141.7	152.693117965461
20:44:55.760	26.616999999999997	129.12	5.0	usc000fdp4	2013-02-26	141.253754462275	2013	OK426	26.3	127.8	136.090923086717
07:23:55.960	36.844	139.245	5.8	usc000fd56	2013-02-25	311.888958409394	2013	TO536	35.7	139.5	129.285133589774
12:27:36.140	35.251	140.955	5.4	usc000fa48	2013-02-19	209.893988362352	2013	TO536	35.7	139.5	140.939379251774
13:28:06.390	67.605	142.183	5.1	usp000jzb6	2013-02-14	155.955250282695	2013	WK546	66.3	141.7	146.669655236876
13:18:36.690	67.494	142.736	5.3	usp000jzb4	2013-02-14	190.10782799233002	2013	WK546	66.3	141.7	140.289834247551
13:13:53.130	67.631	142.50799999999998	6.6	usc000f76f	2013-02-14	688.652296344276	2013	WK546	66.3	141.7	152.162929454767
03:57:42.500	30.252	131.412	5.2	usc000f6fa	2013-02-13	172.186857498601	2013	YG431	31.2	130.6	130.94446878771
01:12:25.830	-10.799000000000001	165.114	8.0	usc000f1s0	2013-02-06	2754.2287033381704	2013	BR52P	-27.5	152.9	2254.1794994960396
01:12:25.830	-10.799000000000001	165.114	8.0	usc000f1s0	2013-02-06	2754.2287033381704	2013	NI63_	-29.0	168.0	2046.6098700166601
01:12:25.830	-10.799000000000001	165.114	8.0	usc000f1s0	2013-02-06	2754.2287033381704	2013	TV51R	-19.3	146.7	2189.81242929701
14:17:35.130	42.77	143.092	6.9	usc000f03a	2013-02-02	926.8298233793499	2013	KB548	48.5	135.1	889.3345947008451
14:17:35.130	42.77	143.092	6.9	usc000f03a	2013-02-02	926.8298233793499	2013	TO536	35.7	139.5	844.871662075503
20:57:35.470	27.314	128.34799999999998	5.2	usp000jyvc	2013-01-27	172.186857498601	2013	OK426	26.3	127.8	125.221778648106
18:41:50.860	36.562	140.446	5.0	usp000jyv9	2013-01-27	141.253754462275	2013	TO536	35.7	139.5	128.12177627376602
14:16:08.980	39.656	25.54	5.7	usp000jy2b	2013-01-08	282.487997491571	2013	AT138	38.0	23.6	249.360184538339
08:58:14.957	55.228	-134.8591	7.5	ak0138esnzr	2013-01-05	1678.80401812256	2013	EI764	64.7	-147.1	1250.03913500987
08:58:14.957	55.228	-134.8591	7.5	ak0138esnzr	2013-01-05	1678.80401812256	2013	GA762	62.4	-145.2	993.062018455688
00:21:48.900	13.7874	146.2435	5.1	usc000taw1	2014-12-31	155.955250282695	2014	GU513	13.6	144.9	146.677949874126
09:29:57.490	37.4017	141.5534	5.9	usc000t8p4	2014-12-20	344.349930763338	2014	TO536	35.7	139.5	263.597844816216
13:08:18.420	36.6408	137.8875	6.2	usb000syza	2014-11-22	463.446919736288	2014	TO536	35.7	139.5	178.641808097066
14:34:42.850	30.6106	131.3516	5.1	usc000syw5	2014-11-19	155.955250282695	2014	YG431	31.2	130.6	97.1757304165533
15:20:49.640	30.0444	131.1233	5.0	usc000syhr	2014-11-18	141.253754462275	2014	YG431	31.2	130.6	137.95135163741998
23:09:04.450	38.6802	23.3105	5.1	usc000syb1	2014-11-17	155.955250282695	2014	AT138	38.0	23.6	79.76270604589479
23:05:58.440	38.6709	23.3782	5.4	usc000syak	2014-11-17	209.893988362352	2014	AT138	38.0	23.6	77.0923257041974
00:18:39.880	-12.6895	-76.7346	5.4	usc000sxg6	2014-11-15	209.893988362352	2014	JI91J	-12.0	-76.8	77.0214877366921
18:57:22.380	-19.6903	-177.7587	7.1	usc000stdc	2014-11-01	1129.7959146727999	2014	ND61R	-19.1	-169.9	827.0501814544709
16:30:23.968	65.1644	-149.0523	5.0	ak014dlss56k	2014-10-23	141.253754462275	2014	EI764	64.7	-147.1	105.508372377959
00:15:17.440	27.4158	128.5533	5.8	usb000spn6	2014-10-22	311.888958409394	2014	OK426	26.3	127.8	144.88182568870002
22:52:08.990	26.2531	127.4224	5.3	usb000sm8k	2014-10-14	190.10782799233002	2014	OK426	26.3	127.8	38.0199612883216
17:51:17.606	61.9449	-151.816	6.2	ak014cbigci8	2014-09-25	463.446919736288	2014	EI764	64.7	-147.1	386.282268260121
06:14:45.410	13.7641	144.4294	6.7	usb000sdcr	2014-09-17	760.3262769401821	2014	GU513	13.6	144.9	54.0355398901513
03:28:30.310	36.0873	139.8502	5.5	usb000scur	2014-09-16	231.739464996848	2014	TO536	35.7	139.5	53.400252181693
07:24:21.920	36.8594	139.4288	5.2	usc000s978	2014-09-03	172.186857498601	2014	TO536	35.7	139.5	129.11778682582198
03:06:57.111	65.1526	-149.0398	5.2	ak014b5xf1in	2014-08-31	172.186857498601	2014	EI764	64.7	-147.1	104.37351356537701
03:45:07.500	36.685	23.706	5.8	usc000s7wh	2014-08-29	311.888958409394	2014	AT138	38.0	23.6	146.567243584117
19:14:35.550	32.0864	132.0682	5.8	usc000s7q8	2014-08-28	311.888958409394	2014	YG431	31.2	130.6	170.436899266997
23:21:45.520	-14.597999999999999	-73.5714	6.8	usb000s5x1	2014-08-24	839.4599865193969	2014	JI91J	-12.0	-76.8	453.454568440491
17:09:46.780	27.9639	128.1841	5.3	usb000s2mp	2014-08-14	190.10782799233002	2014	OK426	26.3	127.8	188.940113956408
00:30:47.210	13.9091	144.9757	5.6	usb000s29m	2014-08-13	255.858588690564	2014	GU513	13.6	144.9	35.340526253827
08:30:13.570	27.1891	103.4086	6.2	usb000rzmg	2014-08-03	463.446919736288	2014	9429	29.5	106.4	389.61494509394305
04:06:03.740	28.0487	128.0642	5.7	usb000rzlc	2014-08-03	282.487997491571	2014	OK426	26.3	127.8	196.25642108939
14:54:41.000	-19.8015	-178.4001	6.9	usb000ruzk	2014-07-21	926.8298233793499	2014	ND61R	-19.1	-169.9	894.8152214102009
19:22:00.820	37.0052	142.4525	6.5	usb000rs50	2014-07-11	623.7348354824189	2014	TO536	35.7	139.5	301.694645146492
17:15:09.340	-14.9831	-175.5096	6.7	usc000rnku	2014-06-29	760.3262769401821	2014	ND61R	-19.1	-169.9	751.900249115375
20:53:09.700	51.8486	178.7352	7.9	usc000rki5	2014-06-23	2494.5947269429603	2014	MG560	60.0	151.0	1931.77908253882
20:14:50.620	37.0961	141.1141	5.6	usc000rfv0	2014-06-15	255.858588690564	2014	TO536	35.7	139.5	212.119322041918
18:19:14.540	36.6041	141.7237	5.5	usc000rfu7	2014-06-15	231.739464996848	2014	TO536	35.7	139.5	223.597748498237
21:34:11.920	-12.5144	-76.9261	5.2	usc000rans	2014-06-03	172.186857498601	2014	JI91J	-12.0	-76.8	58.8354050579597
21:15:06.600	18.045	-68.3509	5.8	pr14148004	2014-05-28	311.888958409394	2014	PRJ18	18.1	-66.2	227.522034037998
21:15:06.600	18.045	-68.3509	5.8	pr14148004	2014-05-28	311.888958409394	2014	SJJ18	18.1	-66.2	227.522034037998
09:25:02.440	40.2893	25.3889	6.9	usb000r2hc	2014-05-24	926.8298233793499	2014	AT138	38.0	23.6	297.7329369112
09:25:02.440	40.2893	25.3889	6.9	usb000r2hc	2014-05-24	926.8298233793499	2014	IS141	41.1	29.0	317.579698837272
23:35:02.310	35.5972	140.0595	5.1	usb000qjz9	2014-05-12	155.955250282695	2014	TO536	35.7	139.5	51.847528714764
20:18:24.680	34.9118	139.4186	6.0	usb000q9sv	2014-05-04	380.189396320561	2014	TO536	35.7	139.5	87.98215440095129
13:28:00.810	-6.7547	155.0241	7.5	usb000pr89	2014-04-19	1678.80401812256	2014	TV51R	-19.3	146.7	1660.4308344811402
20:08:06.970	37.2833	23.8711	5.6	usc000p5r9	2014-04-04	255.858588690564	2014	AT138	38.0	23.6	83.2174712328722
02:43:13.110	-20.5709	-70.4931	7.7	usc000p27i	2014-04-03	2046.4446367246699	2014	JI91J	-12.0	-76.8	1166.69722045728
23:46:47.260	-19.6097	-70.7691	8.2	usc000nzvd	2014-04-01	3357.3761424295503	2014	JI91J	-12.0	-76.8	1064.07743593842
08:59:21.860	-14.0848	-76.3113	6.1	usc000ncbl	2014-03-15	419.758983991007	2014	JI91J	-12.0	-76.8	237.860951417598
17:06:50.770	33.6842	131.8249	6.3	usc000nabv	2014-03-13	511.681835540308	2014	YG431	31.2	130.6	299.278021649601
20:04:31.360	35.7225	140.1604	5.0	usc000n86p	2014-03-11	141.253754462275	2014	TO536	35.7	139.5	59.696507278258494
02:27:30.970	26.2886	127.3545	5.2	usb000mztm	2014-03-03	172.186857498601	2014	OK426	26.3	127.8	44.443748565671605
20:11:23.430	27.4312	127.3674	6.5	usb000mzmn	2014-03-02	623.7348354824189	2014	OK426	26.3	127.8	132.94317586055
20:11:23.430	27.4312	127.3674	6.5	usb000mzmn	2014-03-02	623.7348354824189	2014	YG431	31.2	130.6	523.399810757051
23:35:58.270	-14.1648	-75.5997	5.9	usc000mt6q	2014-02-18	344.349930763338	2014	JI91J	-12.0	-76.8	273.658664214232
19:14:39.980	34.1564	139.9465	5.3	usc000mmd5	2014-02-10	190.10782799233002	2014	TO536	35.7	139.5	176.455867972892
03:08:46.190	38.2637	20.3897	6.0	usc000mfuh	2014-02-03	380.189396320561	2014	AT138	38.0	23.6	282.389834521888
11:49:11.630	26.8972	127.0755	5.1	usb000m9lh	2014-01-28	155.955250282695	2014	OK426	26.3	127.8	98.00315836542579
13:55:42.210	38.2082	20.4528	6.1	usb000m8ch	2014-01-26	419.758983991007	2014	AT138	38.0	23.6	276.419171990876
04:01:03.240	19.0428	-66.8096	6.4	usc000m1w9	2014-01-13	564.936974812303	2014	PRJ18	18.1	-66.2	122.997248117248
04:01:03.240	19.0428	-66.8096	6.4	usc000m1w9	2014-01-13	564.936974812303	2014	SJJ18	18.1	-66.2	122.997248117248
05:45:18.400	-9.1825	-71.2574	6.7	us100041f1	2015-11-26	760.3262769401821	2015	JI91J	-12.0	-76.8	682.170884129811
22:50:54.370	-10.0598	-71.0184	7.6	us100040x6	2015-11-24	1853.5316234148102	2015	JI91J	-12.0	-76.8	667.038665909654
22:45:38.880	-10.5372	-70.9437	7.6	us100040ww	2015-11-24	1853.5316234148102	2015	JI91J	-12.0	-76.8	659.203050222497
07:10:07.300	38.67	20.6	6.5	us10003ywp	2015-11-17	623.7348354824189	2015	GM037	37.9	14.0	582.433475581061
07:10:07.300	38.67	20.6	6.5	us10003ywp	2015-11-17	623.7348354824189	2015	VT139	40.6	17.8	321.856328753126
19:20:21.390	31.4417	128.8428	5.7	us10003ydz	2015-11-14	282.487997491571	2015	YG431	31.2	130.6	169.118135042283
20:51:31.030	31.0009	128.8729	6.7	us10003y71	2015-11-13	760.3262769401821	2015	IC437	37.1	127.5	690.0736056495151
20:51:31.030	31.0009	128.8729	6.7	us10003y71	2015-11-13	760.3262769401821	2015	JJ433	33.4	126.3	360.32220699827997
20:51:31.030	31.0009	128.8729	6.7	us10003y71	2015-11-13	760.3262769401821	2015	OK426	26.3	127.8	533.253972458435
20:51:31.030	31.0009	128.8729	6.7	us10003y71	2015-11-13	760.3262769401821	2015	YG431	31.2	130.6	165.974699095028
01:10:44.010	13.4423	145.9775	5.1	us200041hf	2015-11-03	155.955250282695	2015	GU513	13.6	144.9	117.841023950228
00:36:54.450	12.8678	143.9008	5.4	us10003ptl	2015-10-20	209.893988362352	2015	GU513	13.6	144.9	135.416441534832
22:54:32.860	-31.5729	-71.6744	8.3	us20003k7a	2015-09-16	3706.80721782576	2015	CAJ2M	-23.2	-45.8	2711.5984777284802
22:54:32.860	-31.5729	-71.6744	8.3	us20003k7a	2015-09-16	3706.80721782576	2015	JI91J	-12.0	-76.8	2239.62240500721
22:54:32.860	-31.5729	-71.6744	8.3	us20003k7a	2015-09-16	3706.80721782576	2015	PSJ5J	-51.7	-57.8	2508.56097629142
20:49:07.260	35.5042	139.9064	5.1	us20003iv1	2015-09-11	155.955250282695	2015	TO536	35.7	139.5	42.722222090966504
22:51:36.710	32.0765	131.733	5.2	us100034x5	2015-08-25	172.186857498601	2015	YG431	31.2	130.6	144.96954523758498
11:40:33.820	30.8186	131.0266	5.1	us100032uc	2015-08-17	155.955250282695	2015	YG431	31.2	130.6	58.768043752620294
09:22:29.530	36.4517	140.5954	5.2	us10002z24	2015-08-06	172.186857498601	2015	TO536	35.7	139.5	129.182310980109
21:55:21.770	13.1282	146.2059	5.1	us2000305b	2015-07-25	155.955250282695	2015	GU513	13.6	144.9	150.75012226278
17:52:06.170	33.0229	131.7493	5.5	us20002wz9	2015-07-12	231.739464996848	2015	YG431	31.2	130.6	229.85679110210202
18:39:44.940	25.9708	128.3247	5.0	us20002wtv	2015-07-11	141.253754462275	2015	OK426	26.3	127.8	63.9219969374707
16:04:12.560	12.9945	146.2829	5.3	us20002p1q	2015-06-11	190.10782799233002	2015	GU513	13.6	144.9	164.147840320947
01:09:03.000	38.62	23.39	5.3	us20002n56	2015-06-09	190.10782799233002	2015	AT138	38.0	23.6	71.3564981509975
11:23:02.110	27.8386	140.4931	7.8	us20002ki3	2015-05-30	2259.4357702209804	2015	GU513	13.6	144.9	1648.30954451537
11:23:02.110	27.8386	140.4931	7.8	us20002ki3	2015-05-30	2259.4357702209804	2015	IC437	37.1	127.5	1593.3827816001901
11:23:02.110	27.8386	140.4931	7.8	us20002ki3	2015-05-30	2259.4357702209804	2015	JJ433	33.4	126.3	1490.95981670294
11:23:02.110	27.8386	140.4931	7.8	us20002ki3	2015-05-30	2259.4357702209804	2015	OK426	26.3	127.8	1268.19108034218
11:23:02.110	27.8386	140.4931	7.8	us20002ki3	2015-05-30	2259.4357702209804	2015	TO536	35.7	139.5	879.433840764121
11:23:02.110	27.8386	140.4931	7.8	us20002ki3	2015-05-30	2259.4357702209804	2015	YG431	31.2	130.6	1027.44825650762
05:28:08.100	35.995	139.6134	5.1	us10002bzr	2015-05-25	155.955250282695	2015	TO536	35.7	139.5	34.3687884909801
16:15:15.610	12.9436	146.1194	5.2	us100029zi	2015-05-17	172.186857498601	2015	GU513	13.6	144.9	150.85533373931298
21:12:58.890	38.9056	142.0317	6.8	us20002et4	2015-05-12	839.4599865193969	2015	TO536	35.7	139.5	421.034238370871
01:44:06.380	-5.4624	151.8751	7.5	us20002bnf	2015-05-05	1678.80401812256	2015	TV51R	-19.3	146.7	1638.0888346936401
00:37:42.210	13.8503	144.8365	5.1	us20002910	2015-04-25	155.955250282695	2015	GU513	13.6	144.9	28.673864346330298
08:48:25.340	-15.4994	-173.0293	6.5	us10001ryu	2015-03-30	623.7348354824189	2015	ND61R	-19.1	-169.9	520.371489015857
08:18:01.340	-15.392000000000001	-172.9409	6.4	us10001ryq	2015-03-30	564.936974812303	2015	ND61R	-19.1	-169.9	523.839067872079
05:56:22.370	13.2251	145.7186	5.5	us10001pj6	2015-03-22	231.739464996848	2015	GU513	13.6	144.9	97.89470840710591
07:49:59.560	13.0904	145.5124	5.3	us10001luu	2015-03-12	190.10782799233002	2015	GU513	13.6	144.9	87.21032187718441
06:28:10.630	13.151	145.4075	5.0	us10001lug	2015-03-12	141.253754462275	2015	GU513	13.6	144.9	74.2306209532028
06:05:11.850	13.2299	145.5374	5.1	us10001n0w	2015-03-12	155.955250282695	2015	GU513	13.6	144.9	80.3155743307517
06:03:40.590	13.1051	145.4306	5.1	us10001lue	2015-03-12	155.955250282695	2015	GU513	13.6	144.9	79.5464244953245
11:17:28.730	13.0856	145.5705	5.0	us10001l73	2015-03-10	141.253754462275	2015	GU513	13.6	144.9	92.4098941808802
10:24:03.570	-53.4419	159.3522	5.5	us10000dg7	2015-02-19	231.739464996848	2015	MQ55M	-54.5	159.0	119.92637659508101
02:20:37.640	-7.7076	-13.4636	5.4	usb000tq8c	2015-02-18	209.893988362352	2015	AS00Q	-8.0	-14.0	67.46156882534271
23:06:28.270	39.8558	142.8808	6.7	usb000tpvj	2015-02-16	760.3262769401821	2015	TO536	35.7	139.5	549.452117060736
05:26:59.180	30.5992	131.43200000000002	5.0	usc000tf3a	2015-01-13	141.253754462275	2015	YG431	31.2	130.6	103.785263064767
14:22:27.010	-43.4064	-73.9413	7.6	us10007mn3	2016-12-25	1853.5316234148102	2016	PSJ5J	-51.7	-57.8	1517.30228896757
00:17:14.990	-7.5082	127.9206	6.7	us10007lkw	2016-12-21	760.3262769401821	2016	DW41K	-12.4	130.9	634.453991212735
10:51:10.500	-4.5049	153.5216	7.9	us200081v8	2016-12-17	2494.5947269429603	2016	GU513	13.6	144.9	2227.4411910044896
10:51:10.500	-4.5049	153.5216	7.9	us200081v8	2016-12-17	2494.5947269429603	2016	TV51R	-19.3	146.7	1804.41536577697
17:38:46.280	-10.6812	161.3273	7.8	us20007z80	2016-12-08	2259.4357702209804	2016	BR52P	-27.5	152.9	2067.9807247415197
17:38:46.280	-10.6812	161.3273	7.8	us20007z80	2016-12-08	2259.4357702209804	2016	NI63_	-29.0	168.0	2152.52185393114
17:38:46.280	-10.6812	161.3273	7.8	us20007z80	2016-12-08	2259.4357702209804	2016	TV51R	-19.3	146.7	1839.14874522125
11:02:56.340	-42.7373	173.054	7.8	us1000778i	2016-11-13	2259.4357702209804	2016	CB53N	-35.3	149.0	2227.55890417048
11:02:56.340	-42.7373	173.054	7.8	us1000778i	2016-11-13	2259.4357702209804	2016	CN53L	-34.0	150.7	2169.06813738643
11:02:56.340	-42.7373	173.054	7.8	us1000778i	2016-11-13	2259.4357702209804	2016	HO54K	-42.9	147.2	2101.10417560789
11:02:56.340	-42.7373	173.054	7.8	us1000778i	2016-11-13	2259.4357702209804	2016	NI63_	-29.0	168.0	1593.6417361814001
06:40:18.670	42.8621	13.0961	6.6	us1000731j	2016-10-30	688.652296344276	2016	GM037	37.9	14.0	557.2114098405519
06:40:18.670	42.8621	13.0961	6.6	us1000731j	2016-10-30	688.652296344276	2016	RO041	44.3	12.5	166.992369627801
06:40:18.670	42.8621	13.0961	6.6	us1000731j	2016-10-30	688.652296344276	2016	VT139	40.6	17.8	464.3978220903799
20:02:49.760	39.3881	13.5205	5.8	us100072su	2016-10-28	311.888958409394	2016	GM037	37.9	14.0	170.681635399706
19:18:08.430	42.9564	13.0666	6.1	us1000725y	2016-10-26	419.758983991007	2016	RO041	44.3	12.5	156.25447254808398
17:10:37.210	42.858000000000004	13.0528	5.5	us20007guy	2016-10-26	231.739464996848	2016	RO041	44.3	12.5	166.462485230396
04:29:57.860	-0.0456	-17.8255	7.1	us20006uy6	2016-08-29	1129.7959146727999	2016	AS00Q	-8.0	-14.0	981.165243580039
02:33:29.450	42.8413	13.1533	5.6	us10006g7w	2016-08-24	255.858588690564	2016	RO041	44.3	12.5	170.577502515208
01:36:32.870	42.723	13.1877	6.2	us10006g7d	2016-08-24	463.446919736288	2016	RO041	44.3	12.5	183.970779194891
01:36:32.870	42.723	13.1877	6.2	us10006g7d	2016-08-24	463.446919736288	2016	VT139	40.6	17.8	450.077074113646
04:30:08.800	-19.8352	148.7233	5.7	us10006em9	2016-08-18	282.487997491571	2016	TV51R	-19.3	146.7	220.24926855372001
01:26:36.280	-22.4765	173.1167	7.2	us10006d5h	2016-08-12	1247.38351424294	2016	NI63_	-29.0	168.0	888.153538528106
21:18:24.740	18.5429	145.5073	7.7	us100068jg	2016-07-29	2046.4446367246699	2016	GU513	13.6	144.9	553.613400887805
01:35:52.630	-11.2038	-77.7367	5.2	us20006ffx	2016-07-18	172.186857498601	2016	JI91J	-12.0	-76.8	135.126542889795
09:26:53.070	-7.4584	-13.6003	5.5	us200063gd	2016-06-10	231.739464996848	2016	AS00Q	-8.0	-14.0	74.6317935721302
23:58:36.980	0.3819	-79.9218	7.8	us20005j32	2016-04-16	2259.4357702209804	2016	JI91J	-12.0	-76.8	1419.7323008036701
16:25:06.220	32.7906	130.7543	7.0	us20005iis	2016-04-15	1023.29299228075	2016	IC437	37.1	127.5	563.638319208114
16:25:06.220	32.7906	130.7543	7.0	us20005iis	2016-04-15	1023.29299228075	2016	JJ433	33.4	126.3	420.53394417764196
12:26:35.730	32.788000000000004	130.7042	6.2	us20005hzn	2016-04-14	463.446919736288	2016	JJ433	33.4	126.3	415.981391918823
07:11:16.090	31.7483	131.4272	5.3	us10004u9q	2016-03-03	190.10782799233002	2016	YG431	31.2	130.6	99.3844082246778
12:49:48.110	-4.9521	94.3299	7.8	us10004u1y	2016-03-02	2259.4357702209804	2016	CS31K	-12.2	96.8	850.6664471769341
07:25:39.500	14.0933	145.22	5.1	us20004yi3	2016-02-07	155.955250282695	2016	GU513	13.6	144.9	64.8460490328369
03:25:12.220	53.9776	158.5463	7.2	us20004vvx	2016-01-30	1247.38351424294	2016	MG560	60.0	151.0	809.981385161239
10:30:30.230	59.6363	-153.4051	7.1	us10004gqp	2016-01-24	1129.7959146727999	2016	EI764	64.7	-147.1	650.797431311346
02:21:11.340	30.6132	132.7337	5.8	us10004ben	2016-01-05	311.888958409394	2016	YG431	31.2	130.6	213.83142269229302
23:58:03.440	12.0416	144.3652	5.4	us1000bwx7	2017-12-27	209.893988362352	2017	GU513	13.6	144.9	182.78682287450698
06:29:06.970	-14.4095	-76.1594	5.7	us2000bvsl	2017-11-29	282.487997491571	2017	JI91J	-12.0	-76.8	276.838925692795
22:43:29.250	-21.3246	168.6715	7.0	us2000brlf	2017-11-19	1023.29299228075	2017	NI63_	-29.0	168.0	856.399228634832
05:29:32.820	36.0735	129.28	5.5	us2000bnrs	2017-11-15	231.739464996848	2017	IC437	37.1	127.5	195.72293221290698
00:24:32.670	13.0996	143.7117	5.8	us2000bnmq	2017-11-15	311.888958409394	2017	GU513	13.6	144.9	140.130341569808
18:44:00.240	-18.6299	-171.5225	5.5	us2000bnem	2017-11-14	231.739464996848	2017	ND61R	-19.1	-169.9	178.60072394448997
00:36:14.980	-11.7424	-14.1142	6.1	us2000blul	2017-11-11	419.758983991007	2017	AS00Q	-8.0	-14.0	416.45452521643404
09:00:19.420	-15.3197	-173.1682	6.8	us2000bibm	2017-11-04	839.4599865193969	2017	ND61R	-19.1	-169.9	545.275636190266
22:49:44.820	39.1647	24.2379	5.1	us1000aqij	2017-10-11	155.955250282695	2017	AT138	38.0	23.6	140.922381211511
04:49:19.180	15.0222	-93.8993	8.2	us2000ahv0	2017-09-08	3357.3761424295503	2017	AU930	30.4	-97.7	1753.9616585260599
04:49:19.180	15.0222	-93.8993	8.2	us2000ahv0	2017-09-08	3357.3761424295503	2017	BC840	40.0	-105.3	2991.01913201593
04:49:19.180	15.0222	-93.8993	8.2	us2000ahv0	2017-09-08	3357.3761424295503	2017	EG931	30.4	-86.7	1861.78596566802
04:49:19.180	15.0222	-93.8993	8.2	us2000ahv0	2017-09-08	3357.3761424295503	2017	WI937	37.8	-75.5	3113.7128706388003
03:30:01.760	41.3324	129.0297	6.3	us2000aert	2017-09-03	511.681835540308	2017	IC437	37.1	127.5	488.853071077675
23:00:01.800	14.0158	146.5948	5.5	us2000aek2	2017-09-02	231.739464996848	2017	GU513	13.6	144.9	188.81559699550598
08:03:42.440	12.9924	145.6228	5.2	us2000ad3j	2017-08-30	172.186857498601	2017	GU513	13.6	144.9	103.388613419053
16:51:24.050	-10.7214	-74.5662	5.8	us2000a7ta	2017-08-13	311.888958409394	2017	JI91J	-12.0	-76.8	282.068237340985
22:31:11.260	36.9293	27.4139	6.6	us20009ynd	2017-07-20	688.652296344276	2017	AT138	38.0	23.6	357.121611924125
22:31:11.260	36.9293	27.4139	6.6	us20009ynd	2017-07-20	688.652296344276	2017	IS141	41.1	29.0	483.708589186928
23:34:13.740	54.4434	168.857	7.7	us20009x42	2017-07-17	2046.4446367246699	2017	MG560	60.0	151.0	1234.60935536729
21:37:53.110	-7.5966	-13.6263	5.2	us100098nb	2017-07-10	172.186857498601	2017	AS00Q	-8.0	-14.0	60.903951016647504
12:28:39.150	38.9296	26.365	6.3	us20009ly0	2017-06-12	511.681835540308	2017	AT138	38.0	23.6	262.05417591486
03:56:24.610	12.7464	145.1293	5.4	us10008snf	2017-05-16	209.893988362352	2017	GU513	13.6	144.9	98.13974271285191
18:00:59.520	37.7693	57.2058	5.6	us10008s7b	2017-05-13	255.858588690564	2017	AS237	37.9	58.3	97.21534278765591
19:52:13.930	13.6487	144.9481	5.4	us10008qyt	2017-05-09	209.893988362352	2017	GU513	13.6	144.9	7.50857096736517
22:19:52.590	12.7716	144.0112	5.0	us10008kds	2017-04-24	141.253754462275	2017	GU513	13.6	144.9	133.248093392909
06:09:12.200	35.7755	60.4363	6.1	us10008ei0	2017-04-05	419.758983991007	2017	AS237	37.9	58.3	303.307972991982
10:43:10.910	12.3073	144.1866	5.2	us10008e98	2017-04-04	172.186857498601	2017	GU513	13.6	144.9	163.262325612676
17:40:18.560	-22.6784	25.1558	6.5	us10008e3k	2017-04-03	623.7348354824189	2017	MU12K	-22.4	26.5	141.523516228293
08:49:05.310	14.3879	145.2126	5.5	us100088m4	2017-03-13	231.739464996848	2017	GU513	13.6	144.9	93.90783600611759
07:17:12.642	62.512	-142.7477	5.3	ak01720vwz40	2017-02-13	190.10782799233002	2017	GA762	62.4	-145.2	126.742359300412
13:47:41.680	12.6938	145.154	5.0	us10007w1b	2017-01-29	141.253754462275	2017	GU513	13.6	144.9	104.48356231735
09:38:31.050	12.0891	146.2566	5.5	us10007v50	2017-01-24	231.739464996848	2017	GU513	13.6	144.9	223.35077685415402
04:30:22.960	-6.2464	155.1718	7.9	us10007uph	2017-01-22	2494.5947269429603	2017	BR52P	-27.5	152.9	2376.1886219819103
04:30:22.960	-6.2464	155.1718	7.9	us10007uph	2017-01-22	2494.5947269429603	2017	GU513	13.6	144.9	2481.9161188016
04:30:22.960	-6.2464	155.1718	7.9	us10007uph	2017-01-22	2494.5947269429603	2017	TV51R	-19.3	146.7	1717.0948892653698
10:25:25.490	42.5855	13.1904	5.6	us10007twn	2017-01-18	255.858588690564	2017	RO041	44.3	12.5	198.685075469668
