date	dist_to_eq	earthquake_id	eq_lat	eq_lon	mag	sonde	time	year
2014-04-01	6238.696375214314	usc000nzvd	-19.6097	-70.7691	8.2	AS00Q	23:46:47.260	2014.0
2014-04-01	6404.834378503384	usc000nzvd	-19.6097	-70.7691	8.2	WP937	23:46:47.260	2014.0
2014-04-01	5817.916535032452	usc000nzvd	-19.6097	-70.7691	8.2	EG931	23:46:47.260	2014.0
2014-04-01	6404.834378503384	usc000nzvd	-19.6097	-70.7691	8.2	WI937	23:46:47.260	2014.0
2014-04-01	3744.251860432218	usc000nzvd	-19.6097	-70.7691	8.2	PSJ5J	23:46:47.260	2014.0
2014-04-01	4225.98913568215	usc000nzvd	-19.6097	-70.7691	8.2	PRJ18	23:46:47.260	2014.0
2014-04-01	6553.393611351865	usc000nzvd	-19.6097	-70.7691	8.2	DS932	23:46:47.260	2014.0
2014-04-01	3458.1200445454574	usc000nzvd	-19.6097	-70.7691	8.2	SAA0K	23:46:47.260	2014.0
2014-04-01	6264.523060594377	usc000nzvd	-19.6097	-70.7691	8.2	AU930	23:46:47.260	2014.0
2014-04-01	4224.699925646075	usc000nzvd	-19.6097	-70.7691	8.2	SJJ18	23:46:47.260	2014.0
2014-03-13	545.8988821212567	usc000nabv	33.6842	131.8249	6.3	IC437	17:06:50.770	2014.0
2014-03-13	908.0286124966808	usc000nabv	33.6842	131.8249	6.3	OK426	17:06:50.770	2014.0
2014-03-13	607.6887037767403	usc000nabv	33.6842	131.8249	6.3	AN438	17:06:50.770	2014.0
2014-03-13	736.6262474220548	usc000nabv	33.6842	131.8249	6.3	TO536	17:06:50.770	2014.0
2014-03-13	513.1144115937727	usc000nabv	33.6842	131.8249	6.3	JJ433	17:06:50.770	2014.0
2014-03-03	631.2642593643042	usb000mztm	26.2886	127.3545	5.2	YG431	02:27:30.970	2014.0
2014-03-03	636.3397483725095	usb000mztm	26.2886	127.3545	5.2	CL424	02:27:30.970	2014.0
2014-03-03	797.4989654818118	usb000mztm	26.2886	127.3545	5.2	JJ433	02:27:30.970	2014.0
2014-03-02	1075.530944964895	usb000mzmn	27.4312	127.3674	6.5	IC437	20:11:23.430	2014.0
2014-03-02	1109.6913309558352	usb000mzmn	27.4312	127.3674	6.5	AN438	20:11:23.430	2014.0
2014-03-02	676.887311129035	usb000mzmn	27.4312	127.3674	6.5	CL424	20:11:23.430	2014.0
2014-03-02	671.7428123380292	usb000mzmn	27.4312	127.3674	6.5	JJ433	20:11:23.430	2014.0
2014-02-10	934.3359574752075	usc000mmd5	34.1564	139.9465	5.3	YG431	19:14:39.980	2014.0
2014-02-03	560.7815314927564	usc000mfuh	38.2637	20.3897	6.0	GM037	03:08:46.190	2014.0
2014-02-03	801.2711924848986	usc000mfuh	38.2637	20.3897	6.0	IS141	03:08:46.190	2014.0
2014-02-03	778.1287507439191	usc000mfuh	38.2637	20.3897	6.0	RA041	03:08:46.190	2014.0
2014-02-03	783.370922613523	usc000mfuh	38.2637	20.3897	6.0	RO041	03:08:46.190	2014.0
2014-01-28	588.5545912663462	usb000m9lh	26.8972	127.0755	5.1	YG431	11:49:11.630	2014.0
2014-01-28	628.3738342810285	usb000m9lh	26.8972	127.0755	5.1	CL424	11:49:11.630	2014.0
2014-01-28	727.1329228678892	usb000m9lh	26.8972	127.0755	5.1	JJ433	11:49:11.630	2014.0
2014-01-26	566.0958188137324	usb000m8ch	38.2082	20.4528	6.1	GM037	13:55:42.210	2014.0
2014-01-26	799.0429869595654	usb000m8ch	38.2082	20.4528	6.1	IS141	13:55:42.210	2014.0
2014-01-26	786.1121880875571	usb000m8ch	38.2082	20.4528	6.1	RA041	13:55:42.210	2014.0
2014-01-26	791.3810737573768	usb000m8ch	38.2082	20.4528	6.1	RO041	13:55:42.210	2014.0
2015-11-24	1963.8010371840987	us100040x6	-10.0598	-71.0184	7.6	TUJ2O	22:50:54.370	2015.0
2015-11-24	3178.838641529895	us100040x6	-10.0598	-71.0184	7.6	PRJ18	22:50:54.370	2015.0
2015-11-24	3051.2188215158153	us100040x6	-10.0598	-71.0184	7.6	CAJ2M	22:50:54.370	2015.0
2015-11-24	3079.5599245309554	us100040x6	-10.0598	-71.0184	7.6	SAA0K	22:50:54.370	2015.0
2015-11-24	3177.0099920275184	us100040x6	-10.0598	-71.0184	7.6	SJJ18	22:50:54.370	2015.0
2015-11-24	1910.6093809706942	us100040ww	-10.5372	-70.9437	7.6	TUJ2O	22:45:38.880	2015.0
2015-11-24	3229.843337383362	us100040ww	-10.5372	-70.9437	7.6	PRJ18	22:45:38.880	2015.0
2015-11-24	3016.561955657198	us100040ww	-10.5372	-70.9437	7.6	CAJ2M	22:45:38.880	2015.0
2015-11-24	3084.9532843216025	us100040ww	-10.5372	-70.9437	7.6	SAA0K	22:45:38.880	2015.0
2015-11-24	3228.0716851680077	us100040ww	-10.5372	-70.9437	7.6	SJJ18	22:45:38.880	2015.0
2015-11-17	765.7971882518204	us10003ywp	38.67	20.6	6.5	IS141	07:10:07.300	2015.0
2015-11-17	770.4357961070513	us10003ywp	38.67	20.6	6.5	RA041	07:10:07.300	2015.0
2015-11-17	1346.5058861338118	us10003ywp	38.67	20.6	6.5	PQ052	07:10:07.300	2015.0
2015-11-17	1192.4288273544523	us10003ywp	38.67	20.6	6.5	NI135	07:10:07.300	2015.0
2015-11-17	775.0591264942766	us10003ywp	38.67	20.6	6.5	RO041	07:10:07.300	2015.0
2015-11-14	641.3372865920705	us10003ydz	31.4417	128.8428	5.7	IC437	19:20:21.390	2015.0
2015-11-14	580.8489656939682	us10003ydz	31.4417	128.8428	5.7	OK426	19:20:21.390	2015.0
2015-11-14	686.244871810201	us10003ydz	31.4417	128.8428	5.7	AN438	19:20:21.390	2015.0
2015-11-14	323.160958669051	us10003ydz	31.4417	128.8428	5.7	JJ433	19:20:21.390	2015.0
2015-11-13	1513.162309409661	us10003y71	31.0009	128.8729	6.7	BP440	20:51:31.030	2015.0
2015-11-13	1116.2610607982676	us10003y71	31.0009	128.8729	6.7	TO536	20:51:31.030	2015.0
2015-11-13	1013.7512682986712	us10003y71	31.0009	128.8729	6.7	CL424	20:51:31.030	2015.0
2015-09-16	6495.631370650792	us20003k7a	-31.5729	-71.6744	8.3	AS00Q	22:54:32.860	2015.0
2015-09-16	7073.293522531695	us20003k7a	-31.5729	-71.6744	8.3	EG931	22:54:32.860	2015.0
2015-09-16	5557.824558213955	us20003k7a	-31.5729	-71.6744	8.3	PRJ18	22:54:32.860	2015.0
2015-09-16	7258.377876779071	us20003k7a	-31.5729	-71.6744	8.3	SQ67Q	22:54:32.860	2015.0
2015-09-16	4329.252815708683	us20003k7a	-31.5729	-71.6744	8.3	SAA0K	22:54:32.860	2015.0
2015-09-16	5556.702029506053	us20003k7a	-31.5729	-71.6744	8.3	SJJ18	22:54:32.860	2015.0
2015-08-25	679.8583597928116	us100034x5	32.0765	131.733	5.2	IC437	22:51:36.710	2015.0
2015-08-25	747.2880636988108	us100034x5	32.0765	131.733	5.2	OK426	22:51:36.710	2015.0
2015-08-25	738.5055018277469	us100034x5	32.0765	131.733	5.2	AN438	22:51:36.710	2015.0
2015-08-25	822.2644700306363	us100034x5	32.0765	131.733	5.2	TO536	22:51:36.710	2015.0
2015-08-25	529.1267158965181	us100034x5	32.0765	131.733	5.2	JJ433	22:51:36.710	2015.0
2015-08-17	770.5507577175788	us100032uc	30.8186	131.0266	5.1	IC437	11:40:33.820	2015.0
2015-08-17	593.1891343993274	us100032uc	30.8186	131.0266	5.1	OK426	11:40:33.820	2015.0
2015-08-17	824.5765544095607	us100032uc	30.8186	131.0266	5.1	AN438	11:40:33.820	2015.0
2015-08-17	529.7617123305283	us100032uc	30.8186	131.0266	5.1	JJ433	11:40:33.820	2015.0
2015-07-12	595.9488943031018	us20002wz9	33.0229	131.7493	5.5	IC437	17:52:06.170	2015.0
2015-07-12	839.3750510590456	us20002wz9	33.0229	131.7493	5.5	OK426	17:52:06.170	2015.0
2015-07-12	656.4865189123519	us20002wz9	33.0229	131.7493	5.5	AN438	17:52:06.170	2015.0
2015-07-12	771.1477582259917	us20002wz9	33.0229	131.7493	5.5	TO536	17:52:06.170	2015.0
2015-07-12	508.7896574246507	us20002wz9	33.0229	131.7493	5.5	JJ433	17:52:06.170	2015.0
2015-07-11	622.5988362233336	us20002wtv	25.9708	128.3247	5.0	YG431	18:39:44.940	2015.0
2015-07-11	725.4063737487256	us20002wtv	25.9708	128.3247	5.0	CL424	18:39:44.940	2015.0
2015-07-11	849.1314485099259	us20002wtv	25.9708	128.3247	5.0	JJ433	18:39:44.940	2015.0
2015-06-09	823.6447214696616	us20002n56	38.62	23.39	5.3	GM037	01:09:03.000	2015.0
2015-06-09	552.5743863187095	us20002n56	38.62	23.39	5.3	IS141	01:09:03.000	2015.0
2015-06-09	527.0830382152922	us20002n56	38.62	23.39	5.3	VT139	01:09:03.000	2015.0
2015-05-30	3352.502416792614	us20002ki3	27.8386	140.4931	7.8	HA419	11:23:02.110	2015.0
2015-05-30	3496.203980806297	us20002ki3	27.8386	140.4931	7.8	KJ609	11:23:02.110	2015.0
2015-05-30	2765.302237144237	us20002ki3	27.8386	140.4931	7.8	GU421	11:23:02.110	2015.0
2015-05-30	4066.4640366866274	us20002ki3	27.8386	140.4931	7.8	IR352	11:23:02.110	2015.0
2015-05-30	3665.103073176644	us20002ki3	27.8386	140.4931	7.8	MG560	11:23:02.110	2015.0
2015-05-30	3397.901816862249	us20002ki3	27.8386	140.4931	7.8	VA50L	11:23:02.110	2015.0
2015-05-30	3320.5839725897563	us20002ki3	27.8386	140.4931	7.8	09429	11:23:02.110	2015.0
2015-05-30	3110.96311043545	us20002ki3	27.8386	140.4931	7.8	ML449	11:23:02.110	2015.0
2015-05-30	2597.829328758914	us20002ki3	27.8386	140.4931	7.8	BP440	11:23:02.110	2015.0
2015-05-30	2344.564364946631	us20002ki3	27.8386	140.4931	7.8	KB548	11:23:02.110	2015.0
2015-05-30	4145.654998783963	us20002ki3	27.8386	140.4931	7.8	PY52R	11:23:02.110	2015.0
2015-05-30	3883.8476441067023	us20002ki3	27.8386	140.4931	7.8	YA462	11:23:02.110	2015.0
2015-05-12	1287.96585803648	us20002et4	38.9056	142.0317	6.8	IC437	21:12:58.890	2015.0
2015-05-12	1346.4313061035853	us20002et4	38.9056	142.0317	6.8	YG431	21:12:58.890	2015.0
2015-05-12	1332.5128413064738	us20002et4	38.9056	142.0317	6.8	AN438	21:12:58.890	2015.0
2015-05-12	1202.7732156218322	us20002et4	38.9056	142.0317	6.8	KB548	21:12:58.890	2015.0
2015-05-12	1537.1775519426963	us20002et4	38.9056	142.0317	6.8	JJ433	21:12:58.890	2015.0
2015-05-05	2428.784789108751	us20002bnf	-5.4624	151.8751	7.5	DW41K	01:44:06.380	2015.0
2015-05-05	2339.8916169088607	us20002bnf	-5.4624	151.8751	7.5	KJ609	01:44:06.380	2015.0
2015-05-05	2255.8758682708403	us20002bnf	-5.4624	151.8751	7.5	GU513	01:44:06.380	2015.0
2015-05-05	3119.887336776826	us20002bnf	-5.4624	151.8751	7.5	NI63_	01:44:06.380	2015.0
2015-05-05	2453.6368000815687	us20002bnf	-5.4624	151.8751	7.5	BR52P	01:44:06.380	2015.0
2015-05-05	3176.547047671498	us20002bnf	-5.4624	151.8751	7.5	CN53L	01:44:06.380	2015.0
2015-05-05	3334.1203810145375	us20002bnf	-5.4624	151.8751	7.5	CB53N	01:44:06.380	2015.0
2015-02-16	1372.0408805625177	usb000tpvj	39.8558	142.8808	6.7	IC437	23:06:28.270	2015.0
2015-02-16	1468.0752275674595	usb000tpvj	39.8558	142.8808	6.7	YG431	23:06:28.270	2015.0
2015-02-16	1413.223065443608	usb000tpvj	39.8558	142.8808	6.7	AN438	23:06:28.270	2015.0
2015-02-16	1143.0791743437126	usb000tpvj	39.8558	142.8808	6.7	KB548	23:06:28.270	2015.0
2015-01-13	808.9699961110326	usc000tf3a	30.5992	131.43200000000002	5.0	IC437	05:26:59.180	2015.0
2015-01-13	595.5842344211627	usc000tf3a	30.5992	131.43200000000002	5.0	OK426	05:26:59.180	2015.0
2015-01-13	863.9202031900313	usc000tf3a	30.5992	131.43200000000002	5.0	AN438	05:26:59.180	2015.0
2015-01-13	575.5473913886791	usc000tf3a	30.5992	131.43200000000002	5.0	JJ433	05:26:59.180	2015.0
2016-12-25	1990.8501381058247	us10007mn3	-43.4064	-73.9413	7.6	TUJ2O	14:22:27.010	2016.0
2016-12-25	3504.128719699689	us10007mn3	-43.4064	-73.9413	7.6	JI91J	14:22:27.010	2016.0
2016-12-25	3418.928621154334	us10007mn3	-43.4064	-73.9413	7.6	CAJ2M	14:22:27.010	2016.0
2016-12-17	4656.807012780881	us200081v8	-4.5049	153.5216	7.9	YG431	10:51:10.500	2016.0
2016-12-17	4544.954253119805	us200081v8	-4.5049	153.5216	7.9	LM42J	10:51:10.500	2016.0
2016-12-17	2636.9279044543573	us200081v8	-4.5049	153.5216	7.9	DW41K	10:51:10.500	2016.0
2016-12-17	4943.412353031472	us200081v8	-4.5049	153.5216	7.9	MU43K	10:51:10.500	2016.0
2016-12-17	4406.225266992501	us200081v8	-4.5049	153.5216	7.9	OK426	10:51:10.500	2016.0
2016-12-17	4286.621156450033	us200081v8	-4.5049	153.5216	7.9	ND61R	10:51:10.500	2016.0
2016-12-17	3123.12910451325	us200081v8	-4.5049	153.5216	7.9	NI63_	10:51:10.500	2016.0
2016-12-17	2558.589952832703	us200081v8	-4.5049	153.5216	7.9	BR52P	10:51:10.500	2016.0
2016-12-17	4705.135469406386	us200081v8	-4.5049	153.5216	7.9	TO536	10:51:10.500	2016.0
2016-12-17	4951.558786288176	us200081v8	-4.5049	153.5216	7.9	PE43K	10:51:10.500	2016.0
2016-12-17	3293.6814893353585	us200081v8	-4.5049	153.5216	7.9	CN53L	10:51:10.500	2016.0
2016-12-17	4742.8979691425775	us200081v8	-4.5049	153.5216	7.9	GH64L	10:51:10.500	2016.0
2016-12-17	4785.543637628508	us200081v8	-4.5049	153.5216	7.9	CL424	10:51:10.500	2016.0
2016-12-17	4316.0413933340305	us200081v8	-4.5049	153.5216	7.9	HO54K	10:51:10.500	2016.0
2016-12-17	3458.924149888781	us200081v8	-4.5049	153.5216	7.9	CB53N	10:51:10.500	2016.0
2016-12-17	4674.901269047676	us200081v8	-4.5049	153.5216	7.9	LM42B	10:51:10.500	2016.0
2016-12-08	3319.7672720269506	us20007z80	-10.6812	161.3273	7.8	DW41K	17:38:46.280	2016.0
2016-12-08	2283.575333166823	us20007z80	-10.6812	161.3273	7.8	KJ609	17:38:46.280	2016.0
2016-12-08	3252.7735074778434	us20007z80	-10.6812	161.3273	7.8	GU513	17:38:46.280	2016.0
2016-12-08	3226.2041247978095	us20007z80	-10.6812	161.3273	7.8	ND61R	17:38:46.280	2016.0
2016-12-08	2382.0450053644076	us20007z80	-10.6812	161.3273	7.8	VA50L	17:38:46.280	2016.0
2016-12-08	2810.2293035353905	us20007z80	-10.6812	161.3273	7.8	CN53L	17:38:46.280	2016.0
2016-12-08	3825.070443315593	us20007z80	-10.6812	161.3273	7.8	GH64L	17:38:46.280	2016.0
2016-12-08	3836.069856152009	us20007z80	-10.6812	161.3273	7.8	HO54K	17:38:46.280	2016.0
2016-12-08	3010.7606047751697	us20007z80	-10.6812	161.3273	7.8	CB53N	17:38:46.280	2016.0
2016-11-13	3078.0634800685257	us1000778i	-42.7373	173.054	7.8	ND61R	11:02:56.340	2016.0
2016-11-13	2484.697944614919	us1000778i	-42.7373	173.054	7.8	BR52P	11:02:56.340	2016.0
2016-11-13	3590.4678192381975	us1000778i	-42.7373	173.054	7.8	TV51R	11:02:56.340	2016.0
2016-11-13	3572.0434349622096	us1000778i	-42.7373	173.054	7.8	JB57N	11:02:56.340	2016.0
2016-11-13	3921.26921875508	us1000778i	-42.7373	173.054	7.8	SQ67Q	11:02:56.340	2016.0
2016-10-30	1327.4807879271211	us1000731j	42.8621	13.0961	6.6	IS141	06:40:18.670	2016.0
2016-10-30	1039.6840341504183	us1000731j	42.8621	13.0961	6.6	AT138	06:40:18.670	2016.0
2016-10-30	1202.1286115723901	us1000731j	42.8621	13.0961	6.6	MZ152	06:40:18.670	2016.0
2016-10-30	802.2283342157666	us1000731j	42.8621	13.0961	6.6	PQ052	06:40:18.670	2016.0
2016-10-30	1305.791754373765	us1000731j	42.8621	13.0961	6.6	JR055	06:40:18.670	2016.0
2016-10-30	1033.8026786392643	us1000731j	42.8621	13.0961	6.6	DB049	06:40:18.670	2016.0
2016-10-30	1081.2585190242362	us1000731j	42.8621	13.0961	6.6	EB040	06:40:18.670	2016.0
2016-10-28	888.065733608457	us100072su	39.3881	13.5205	5.8	AT138	20:02:49.760	2016.0
2016-10-28	388.7387957428453	us100072su	39.3881	13.5205	5.8	VT139	20:02:49.760	2016.0
2016-10-26	567.9366993821218	us1000725y	42.9564	13.0666	6.1	GM037	19:18:08.430	2016.0
2016-10-26	1046.7334605447193	us1000725y	42.9564	13.0666	6.1	AT138	19:18:08.430	2016.0
2016-10-26	792.1657734517579	us1000725y	42.9564	13.0666	6.1	PQ052	19:18:08.430	2016.0
2016-10-26	471.95089803246094	us1000725y	42.9564	13.0666	6.1	VT139	19:18:08.430	2016.0
2016-10-26	1023.9083991732601	us1000725y	42.9564	13.0666	6.1	DB049	19:18:08.430	2016.0
2016-10-26	1080.8436216394534	us1000725y	42.9564	13.0666	6.1	EB040	19:18:08.430	2016.0
2016-10-26	557.2755511603464	us20007guy	42.858	13.0528	5.5	GM037	17:10:37.210	2016.0
2016-10-26	803.1610587473507	us20007guy	42.858	13.0528	5.5	PQ052	17:10:37.210	2016.0
2016-10-26	467.18660746234247	us20007guy	42.858	13.0528	5.5	VT139	17:10:37.210	2016.0
2016-08-24	554.2745353372095	us10006g7w	42.8413	13.1533	5.6	GM037	02:33:29.450	2016.0
2016-08-24	803.907561283262	us10006g7w	42.8413	13.1533	5.6	PQ052	02:33:29.450	2016.0
2016-08-24	459.21008846287947	us10006g7w	42.8413	13.1533	5.6	VT139	02:33:29.450	2016.0
2016-08-24	540.8593274890706	us10006g7d	42.723	13.1877	6.2	GM037	01:36:32.870	2016.0
2016-08-24	1025.8971270768557	us10006g7d	42.723	13.1877	6.2	AT138	01:36:32.870	2016.0
2016-08-24	1212.4850914119354	us10006g7d	42.723	13.1877	6.2	MZ152	01:36:32.870	2016.0
2016-08-24	816.6052023525676	us10006g7d	42.723	13.1877	6.2	PQ052	01:36:32.870	2016.0
2016-08-24	1050.724167721824	us10006g7d	42.723	13.1877	6.2	DB049	01:36:32.870	2016.0
2016-08-24	1085.9524533417919	us10006g7d	42.723	13.1877	6.2	EB040	01:36:32.870	2016.0
2016-08-18	952.6063730931647	us10006em9	-19.8352	148.7233	5.7	BR52P	04:30:08.800	2016.0
2016-08-12	1804.400050112673	us10006d5h	-22.4765	173.1167	7.2	ND61R	01:26:36.280	2016.0
2016-08-12	2110.5308265314284	us10006d5h	-22.4765	173.1167	7.2	BR52P	01:26:36.280	2016.0
2016-08-12	2349.7441489434245	us10006d5h	-22.4765	173.1167	7.2	GH64L	01:26:36.280	2016.0
2016-07-29	2709.630425818799	us100068jg	18.5429	145.5073	7.7	IC437	21:18:24.740	2016.0
2016-07-29	2056.1236505904512	us100068jg	18.5429	145.5073	7.7	YG431	21:18:24.740	2016.0
2016-07-29	3814.4724609540094	us100068jg	18.5429	145.5073	7.7	HA419	21:18:24.740	2016.0
2016-07-29	3796.4624719652597	us100068jg	18.5429	145.5073	7.7	DW41K	21:18:24.740	2016.0
2016-07-29	2569.0330316308846	us100068jg	18.5429	145.5073	7.7	KJ609	21:18:24.740	2016.0
2016-07-29	3369.459147352796	us100068jg	18.5429	145.5073	7.7	GU421	21:18:24.740	2016.0
2016-07-29	2407.3351677878395	us100068jg	18.5429	145.5073	7.7	VA50L	21:18:24.740	2016.0
2016-07-29	2770.9309167691695	us100068jg	18.5429	145.5073	7.7	AN438	21:18:24.740	2016.0
2016-07-29	3674.2994226421083	us100068jg	18.5429	145.5073	7.7	BP440	21:18:24.740	2016.0
2016-07-29	3461.748484331582	us100068jg	18.5429	145.5073	7.7	KB548	21:18:24.740	2016.0
2016-07-29	3130.4974749441726	us100068jg	18.5429	145.5073	7.7	PY52R	21:18:24.740	2016.0
2016-07-29	3007.97031029267	us100068jg	18.5429	145.5073	7.7	WK546	21:18:24.740	2016.0
2016-07-29	2604.989474599693	us100068jg	18.5429	145.5073	7.7	CL424	21:18:24.740	2016.0
2016-07-29	2525.4033489470467	us100068jg	18.5429	145.5073	7.7	JJ433	21:18:24.740	2016.0
2016-04-16	3409.5149224191696	us20005j32	0.3819	-79.9218	7.8	TUJ2O	23:58:36.980	2016.0
2016-04-16	4186.6140400808545	us20005j32	0.3819	-79.9218	7.8	WP937	23:58:36.980	2016.0
2016-04-16	3414.9216491314955	us20005j32	0.3819	-79.9218	7.8	EG931	23:58:36.980	2016.0
2016-04-16	4186.6140400808545	us20005j32	0.3819	-79.9218	7.8	WI937	23:58:36.980	2016.0
2016-04-16	2481.0197892324927	us20005j32	0.3819	-79.9218	7.8	PRJ18	23:58:36.980	2016.0
2016-04-16	4121.441038522147	us20005j32	0.3819	-79.9218	7.8	DS932	23:58:36.980	2016.0
2016-04-16	3985.1194399652586	us20005j32	0.3819	-79.9218	7.8	SAA0K	23:58:36.980	2016.0
2016-04-16	3831.1988047967507	us20005j32	0.3819	-79.9218	7.8	AU930	23:58:36.980	2016.0
2016-04-16	2474.403862620788	us20005j32	0.3819	-79.9218	7.8	SJJ18	23:58:36.980	2016.0
2016-04-15	2012.936541120012	us20005iis	32.7906	130.7543	7.0	GU421	16:25:06.220	2016.0
2016-04-15	1519.506325533097	us20005iis	32.7906	130.7543	7.0	BP440	16:25:06.220	2016.0
2016-04-15	1784.660659429478	us20005iis	32.7906	130.7543	7.0	KB548	16:25:06.220	2016.0
2016-04-15	1687.6269993916962	us20005iis	32.7906	130.7543	7.0	WK546	16:25:06.220	2016.0
2016-04-15	1278.1741572582464	us20005iis	32.7906	130.7543	7.0	CL424	16:25:06.220	2016.0
2016-04-14	561.4996525407079	us20005hzn	32.788000000000004	130.7042	6.2	IC437	12:26:35.730	2016.0
2016-04-14	774.3390441003002	us20005hzn	32.788000000000004	130.7042	6.2	OK426	12:26:35.730	2016.0
2016-04-14	618.7506166521762	us20005hzn	32.788000000000004	130.7042	6.2	AN438	12:26:35.730	2016.0
2016-04-14	870.7781599016016	us20005hzn	32.788000000000004	130.7042	6.2	TO536	12:26:35.730	2016.0
2016-03-03	695.6537115640236	us10004u9q	31.7483	131.4272	5.3	IC437	07:11:16.090	2016.0
2016-03-03	701.0845741335128	us10004u9q	31.7483	131.4272	5.3	OK426	07:11:16.090	2016.0
2016-03-03	752.8173887658086	us10004u9q	31.7483	131.4272	5.3	AN438	07:11:16.090	2016.0
2016-03-03	866.1162518903737	us10004u9q	31.7483	131.4272	5.3	TO536	07:11:16.090	2016.0
2016-03-03	514.4279841938837	us10004u9q	31.7483	131.4272	5.3	JJ433	07:11:16.090	2016.0
2016-03-02	3063.4627390086994	us10004u1y	-4.9521	94.3299	7.8	HA419	12:49:48.110	2016.0
2016-03-02	2857.3994993500896	us10004u1y	-4.9521	94.3299	7.8	LM42J	12:49:48.110	2016.0
2016-03-02	4101.011869277827	us10004u1y	-4.9521	94.3299	7.8	DW41K	12:49:48.110	2016.0
2016-03-02	3745.2922452919256	us10004u1y	-4.9521	94.3299	7.8	GU421	12:49:48.110	2016.0
2016-03-02	3772.875006875485	us10004u1y	-4.9521	94.3299	7.8	MU43K	12:49:48.110	2016.0
2016-03-02	4043.0054432154047	us10004u1y	-4.9521	94.3299	7.8	09429	12:49:48.110	2016.0
2016-03-02	3766.6108445307796	us10004u1y	-4.9521	94.3299	7.8	PE43K	12:49:48.110	2016.0
2016-03-02	4412.342948039643	us10004u1y	-4.9521	94.3299	7.8	CL424	12:49:48.110	2016.0
2016-03-02	2835.703587448628	us10004u1y	-4.9521	94.3299	7.8	LM42B	12:49:48.110	2016.0
2016-01-30	1732.9130370058958	us20004vvx	53.9776	158.5463	7.2	KB548	03:25:12.220	2016.0
2016-01-30	1536.0522780750614	us20004vvx	53.9776	158.5463	7.2	WK546	03:25:12.220	2016.0
2016-01-30	1903.5726751255634	us20004vvx	53.9776	158.5463	7.2	YA462	03:25:12.220	2016.0
2016-01-05	868.1407141625355	us10004ben	30.6132	132.7337	5.8	IC437	02:21:11.340	2016.0
2016-01-05	680.2240615224787	us10004ben	30.6132	132.7337	5.8	OK426	02:21:11.340	2016.0
2016-01-05	926.4603582527004	us10004ben	30.6132	132.7337	5.8	AN438	02:21:11.340	2016.0
2016-01-05	846.3998786524181	us10004ben	30.6132	132.7337	5.8	TO536	02:21:11.340	2016.0
2016-01-05	681.2254101566419	us10004ben	30.6132	132.7337	5.8	JJ433	02:21:11.340	2016.0
2017-11-19	1736.8931930166013	us2000brlf	-21.3246	168.6715	7.0	BR52P	22:43:29.250	2017.0
2017-11-15	555.6713736694095	us2000bnrs	36.0735	129.28	5.5	YG431	05:29:32.820	2017.0
2017-11-15	258.398781206077	us2000bnrs	36.0735	129.28	5.5	AN438	05:29:32.820	2017.0
2017-11-15	921.4966756861751	us2000bnrs	36.0735	129.28	5.5	TO536	05:29:32.820	2017.0
2017-11-15	403.22340333664897	us2000bnrs	36.0735	129.28	5.5	JJ433	05:29:32.820	2017.0
2017-10-11	901.3342760071207	us1000aqij	39.1647	24.2379	5.1	GM037	22:49:44.820	2017.0
2017-10-11	458.5370478913741	us1000aqij	39.1647	24.2379	5.1	IS141	22:49:44.820	2017.0
2017-10-11	572.0630707831251	us1000aqij	39.1647	24.2379	5.1	VT139	22:49:44.820	2017.0
2017-09-08	3739.3746744361188	us2000ahv0	15.0222	-93.8993	8.2	MHJ45	04:49:19.180	2017.0
2017-09-08	6603.902234433789	us2000ahv0	15.0222	-93.8993	8.2	GA762	04:49:19.180	2017.0
2017-09-08	3482.6960591084676	us2000ahv0	15.0222	-93.8993	8.2	AL945	04:49:19.180	2017.0
2017-09-08	3445.088339144993	us2000ahv0	15.0222	-93.8993	8.2	PA836	04:49:19.180	2017.0
2017-09-08	6409.700703071252	us2000ahv0	15.0222	-93.8993	8.2	NQJ61	04:49:19.180	2017.0
2017-09-08	5587.297778165113	us2000ahv0	15.0222	-93.8993	8.2	TUJ2O	04:49:19.180	2017.0
2017-09-08	3504.924426466677	us2000ahv0	15.0222	-93.8993	8.2	HAJ45	04:49:19.180	2017.0
2017-09-08	3663.212402255993	us2000ahv0	15.0222	-93.8993	8.2	IF843	04:49:19.180	2017.0
2017-09-08	3547.03705144168	us2000ahv0	15.0222	-93.8993	8.2	JI91J	04:49:19.180	2017.0
2017-09-08	5145.806804633916	us2000ahv0	15.0222	-93.8993	8.2	GSJ53	04:49:19.180	2017.0
2017-09-08	6596.157765038042	us2000ahv0	15.0222	-93.8993	8.2	SMJ67	04:49:19.180	2017.0
2017-09-08	5807.104086390832	us2000ahv0	15.0222	-93.8993	8.2	SAA0K	04:49:19.180	2017.0
2017-09-03	1135.7298781900954	us2000aert	41.3324	129.0297	6.3	YG431	03:30:01.760	2017.0
2017-09-03	1083.172231601137	us2000aert	41.3324	129.0297	6.3	BP440	03:30:01.760	2017.0
2017-09-03	1104.5311480209557	us2000aert	41.3324	129.0297	6.3	TO536	03:30:01.760	2017.0
2017-09-03	928.9387575659019	us2000aert	41.3324	129.0297	6.3	KB548	03:30:01.760	2017.0
2017-09-03	1118.368991282843	us2000aert	41.3324	129.0297	6.3	WK546	03:30:01.760	2017.0
2017-09-03	914.5814508164742	us2000aert	41.3324	129.0297	6.3	JJ433	03:30:01.760	2017.0
