foF2	foF2_err	date	year	h	m	sonde
4.75	0.0	2011-01-25	2011	5	45	YA462
4.975	0.0	2011-01-25	2011	6	0	YA462
5.05	0.0	2011-01-25	2011	6	15	YA462
5.199999999999999	0.5	2011-01-25	2011	6	30	YA462
4.65	0.0	2011-01-25	2011	6	45	YA462
4.85	0.0	2011-01-25	2011	7	0	YA462
4.1	0.0	2011-01-25	2011	7	15	YA462
4.05	0.0	2011-01-25	2011	7	30	YA462
3.67	0.5	2011-01-25	2011	7	45	YA462
3.73	0.5	2011-01-25	2011	8	0	YA462
3.0	0.0	2011-01-25	2011	8	15	YA462
3.3	0.0	2011-01-25	2011	8	30	YA462
2.9275	0.5	2011-01-25	2011	8	45	YA462
2.7	0.5	2011-01-25	2011	9	0	YA462
2.725	0.5	2011-01-25	2011	9	15	YA462
2.35	0.0	2011-01-25	2011	9	30	YA462
2.17	0.6000000000000001	2011-01-25	2011	9	45	YA462
2.0511363636363633	0.5	2011-01-25	2011	10	0	YA462
2.0545454545454542	0.8	2011-01-25	2011	10	15	YA462
2.057954545454545	1.1	2011-01-25	2011	10	30	YA462
2.061363636363636	1.4	2011-01-25	2011	10	45	YA462
2.064772727272727	1.7000000000000002	2011-01-25	2011	11	0	YA462
2.068181818181818	2.0	2011-01-25	2011	11	15	YA462
2.071590909090909	2.3000000000000003	2011-01-25	2011	11	30	YA462
2.075	2.6	2011-01-25	2011	11	45	YA462
2.078409090909091	2.3000000000000003	2011-01-25	2011	12	0	YA462
2.081818181818182	2.0	2011-01-25	2011	12	15	YA462
2.085227272727273	1.7000000000000002	2011-01-25	2011	12	30	YA462
2.088636363636364	1.4	2011-01-25	2011	12	45	YA462
2.0920454545454548	1.1	2011-01-25	2011	13	0	YA462
2.0954545454545457	0.8	2011-01-25	2011	13	15	YA462
2.0988636363636366	0.5	2011-01-25	2011	13	30	YA462
2.283333333333333	0.5	2011-01-25	2011	13	45	YA462
2.325	0.5	2011-01-25	2011	14	0	YA462
2.4	0.0	2011-01-25	2011	14	15	YA462
2.4	0.0	2011-01-25	2011	14	30	YA462
2.525	0.5	2011-01-25	2011	14	45	YA462
2.4	0.0	2011-01-25	2011	15	0	YA462
2.3	0.0	2011-01-25	2011	15	15	YA462
2.4	0.0	2011-01-25	2011	15	30	YA462
2.314285714285714	0.6000000000000001	2011-01-25	2011	15	45	YA462
2.335714285714286	0.6000000000000001	2011-01-25	2011	16	0	YA462
2.25	0.0	2011-01-25	2011	16	15	YA462
2.19	0.7	2011-01-25	2011	16	30	YA462
2.13	0.8	2011-01-25	2011	16	45	YA462
2.07	0.5	2011-01-25	2011	17	0	YA462
2.09	0.6000000000000001	2011-01-25	2011	17	15	YA462
2.15	0.9	2011-01-25	2011	17	30	YA462
2.21	0.6000000000000001	2011-01-25	2011	17	45	YA462
2.3125	0.5	2011-01-25	2011	18	0	YA462
2.5	0.0	2011-01-25	2011	18	15	YA462
2.4	0.0	2011-01-25	2011	18	30	YA462
2.5	0.0	2011-01-25	2011	18	45	YA462
2.6166666666666667	0.5	2011-01-25	2011	19	0	YA462
2.62	0.6000000000000001	2011-01-25	2011	19	15	YA462
2.575	0.9	2011-01-25	2011	19	30	YA462
2.53	0.6000000000000001	2011-01-25	2011	19	45	YA462
2.473076923076923	0.5	2011-01-25	2011	20	0	YA462
2.3923076923076922	0.8	2011-01-25	2011	20	15	YA462
2.3115384615384613	1.0	2011-01-25	2011	20	30	YA462
2.230769230769231	0.7	2011-01-25	2011	20	45	YA462
2.15	0.0	2011-01-25	2011	21	0	YA462
2.7407999999999997	0.5	2011-01-25	2011	21	15	YA462
2.6982	0.8	2011-01-25	2011	21	30	YA462
2.6555999999999997	1.1	2011-01-25	2011	21	45	YA462
2.613	1.4	2011-01-25	2011	22	0	YA462
2.5704	1.6	2011-01-25	2011	22	15	YA462
2.5278	1.3	2011-01-25	2011	22	30	YA462
2.4852	1.0	2011-01-25	2011	22	45	YA462
2.4426	0.7	2011-01-25	2011	23	0	YA462
2.4	0.0	2011-01-25	2011	23	15	YA462
2.75	0.0	2011-01-25	2011	23	30	YA462
3.35	0.5	2011-01-25	2011	23	45	YA462
3.85	0.0	2011-01-26	2011	0	0	YA462
3.4	0.0	2011-01-26	2011	0	15	YA462
3.7750000000000004	0.6000000000000001	2011-01-26	2011	0	30	YA462
3.55	0.0	2011-01-26	2011	0	45	YA462
4.4875	0.5	2011-01-26	2011	1	0	YA462
5.05	0.0	2011-01-26	2011	1	15	YA462
5.25	0.0	2011-01-26	2011	1	30	YA462
4.7	0.0	2011-01-26	2011	1	45	YA462
5.35	0.0	2011-01-26	2011	2	0	YA462
4.925	0.0	2011-01-26	2011	2	15	YA462
5.1499999999999995	0.7	2011-01-26	2011	2	30	YA462
5.375	0.7	2011-01-26	2011	2	45	YA462
5.6	0.0	2011-01-26	2011	3	0	YA462
6.025	0.7	2011-01-26	2011	3	15	YA462
6.45	0.0	2011-01-26	2011	3	30	YA462
5.7	0.0	2011-01-26	2011	3	45	YA462
6.15	0.0	2011-01-26	2011	4	0	YA462
5.1	0.0	2011-01-26	2011	4	15	YA462
5.85	0.0	2011-01-26	2011	4	30	YA462
5.35	0.0	2011-01-26	2011	4	45	YA462
6.15	0.0	2011-01-26	2011	5	0	YA462
