foF2	foF2_err	date	year	h	m	sonde
3.0	0.0	2017-07-24	2017	8	45	AU930
2.7	0.0	2017-07-24	2017	9	0	AU930
2.7	0.0	2017-07-24	2017	9	15	AU930
2.8	0.0	2017-07-24	2017	9	30	AU930
2.6	0.0	2017-07-24	2017	9	45	AU930
2.7	0.0	2017-07-24	2017	10	0	AU930
2.6	0.0	2017-07-24	2017	10	15	AU930
2.4	0.0	2017-07-24	2017	10	30	AU930
2.4	0.0	2017-07-24	2017	10	45	AU930
2.51	0.0	2017-07-24	2017	11	0	AU930
2.5775	0.5	2017-07-24	2017	11	15	AU930
2.7	0.0	2017-07-24	2017	11	30	AU930
2.9	0.0	2017-07-24	2017	11	45	AU930
3.3	0.0	2017-07-24	2017	12	0	AU930
3.4	0.0	2017-07-24	2017	12	15	AU930
4.233333333333333	0.5	2017-07-24	2017	12	30	AU930
4.1	0.0	2017-07-24	2017	12	45	AU930
4.2	0.0	2017-07-24	2017	13	0	AU930
4.5	0.0	2017-07-24	2017	13	15	AU930
4.699999999999999	0.5	2017-07-24	2017	13	30	AU930
4.8	0.0	2017-07-24	2017	13	45	AU930
4.9	0.0	2017-07-24	2017	14	0	AU930
4.6	0.5	2017-07-24	2017	14	15	AU930
4.7	0.0	2017-07-24	2017	14	30	AU930
4.9	0.0	2017-07-24	2017	14	45	AU930
4.913	0.0	2017-07-24	2017	15	0	AU930
5.1	0.0	2017-07-24	2017	15	15	AU930
5.35	0.0	2017-07-24	2017	15	30	AU930
4.95	0.0	2017-07-24	2017	15	45	AU930
4.95	0.5	2017-07-24	2017	16	0	AU930
4.95	0.0	2017-07-24	2017	16	15	AU930
5.001	0.0	2017-07-24	2017	16	30	AU930
4.35	0.0	2017-07-24	2017	16	45	AU930
5.125	0.0	2017-07-24	2017	17	0	AU930
4.95	0.0	2017-07-24	2017	17	15	AU930
5.0	0.0	2017-07-24	2017	17	30	AU930
4.93	0.5	2017-07-24	2017	17	45	AU930
4.9	0.0	2017-07-24	2017	18	0	AU930
4.55	0.0	2017-07-24	2017	18	15	AU930
4.2	0.0	2017-07-24	2017	18	30	AU930
4.375	0.5	2017-07-24	2017	18	45	AU930
4.3	0.6000000000000001	2017-07-24	2017	19	0	AU930
4.35	0.0	2017-07-24	2017	19	15	AU930
4.262	0.0	2017-07-24	2017	19	30	AU930
4.387	0.0	2017-07-24	2017	19	45	AU930
5.05	0.0	2017-07-24	2017	20	0	AU930
4.75	0.0	2017-07-24	2017	20	15	AU930
4.35	0.0	2017-07-24	2017	20	30	AU930
4.25	0.0	2017-07-24	2017	20	45	AU930
4.15	0.0	2017-07-24	2017	21	0	AU930
4.65	0.0	2017-07-24	2017	21	15	AU930
4.55	0.0	2017-07-24	2017	21	30	AU930
4.25	0.0	2017-07-24	2017	21	45	AU930
4.501	0.0	2017-07-24	2017	22	0	AU930
4.566666666666666	0.5	2017-07-24	2017	22	15	AU930
4.5	0.0	2017-07-24	2017	22	30	AU930
4.5	0.0	2017-07-24	2017	22	45	AU930
