foF2	foF2_err	date	year	h	m	sonde
7.678627643876045	2.5	2015-10-15	2015	12	30	NI135
7.695966551893752	2.2	2015-10-15	2015	12	45	NI135
7.71330545991146	1.9	2015-10-15	2015	13	0	NI135
7.730644367929168	1.6	2015-10-15	2015	13	15	NI135
7.7479832759468765	1.3	2015-10-15	2015	13	30	NI135
7.765322183964584	1.0	2015-10-15	2015	13	45	NI135
7.782661091982292	0.7	2015-10-15	2015	14	0	NI135
7.8	0.0	2015-10-15	2015	14	15	NI135
7.75	0.0	2015-10-15	2015	14	30	NI135
7.7	0.0	2015-10-15	2015	14	45	NI135
7.15	0.0	2015-10-15	2015	15	0	NI135
6.375	0.0	2015-10-15	2015	15	15	NI135
5.8	0.0	2015-10-15	2015	15	30	NI135
5.05	0.0	2015-10-15	2015	15	45	NI135
4.928333333333334	0.56	2015-10-15	2015	16	0	NI135
4.653333333333333	0.54	2015-10-15	2015	16	15	NI135
4.375	0.0	2015-10-15	2015	16	30	NI135
4.275	0.0	2015-10-15	2015	16	45	NI135
3.575	0.0	2015-10-15	2015	17	0	NI135
3.575	0.0	2015-10-15	2015	17	15	NI135
3.8	0.0	2015-10-15	2015	17	30	NI135
3.9	0.0	2015-10-15	2015	17	45	NI135
3.95	0.0	2015-10-15	2015	18	0	NI135
4.05	0.0	2015-10-15	2015	18	15	NI135
4.05	0.0	2015-10-15	2015	18	30	NI135
4.025	0.0	2015-10-15	2015	18	45	NI135
4.0	0.0	2015-10-15	2015	19	0	NI135
3.975	0.0	2015-10-15	2015	19	15	NI135
4.075	0.0	2015-10-15	2015	19	30	NI135
3.975	0.0	2015-10-15	2015	19	45	NI135
3.975	0.0	2015-10-15	2015	20	0	NI135
3.975	0.0	2015-10-15	2015	20	15	NI135
3.675	0.0	2015-10-15	2015	20	30	NI135
3.875	0.0	2015-10-15	2015	20	45	NI135
4.175	0.0	2015-10-15	2015	21	0	NI135
4.325	0.0	2015-10-15	2015	21	15	NI135
4.15	0.0	2015-10-15	2015	21	30	NI135
4.3	0.0	2015-10-15	2015	21	45	NI135
4.4	0.0	2015-10-15	2015	22	0	NI135
4.425	0.0	2015-10-15	2015	22	15	NI135
4.425	0.0	2015-10-15	2015	22	30	NI135
4.5	0.0	2015-10-15	2015	22	45	NI135
4.375	0.0	2015-10-15	2015	23	0	NI135
4.475	0.0	2015-10-15	2015	23	15	NI135
4.4	0.0	2015-10-15	2015	23	30	NI135
4.175	0.0	2015-10-15	2015	23	45	NI135
4.175	0.0	2015-10-16	2015	0	0	NI135
4.175	0.0	2015-10-16	2015	0	15	NI135
4.125	0.0	2015-10-16	2015	0	30	NI135
4.025	0.0	2015-10-16	2015	0	45	NI135
4.0	0.0	2015-10-16	2015	1	0	NI135
3.975	0.0	2015-10-16	2015	1	15	NI135
3.9	0.0	2015-10-16	2015	1	30	NI135
3.75	0.0	2015-10-16	2015	1	45	NI135
3.6	0.0	2015-10-16	2015	2	0	NI135
3.675	0.0	2015-10-16	2015	2	15	NI135
3.625	0.0	2015-10-16	2015	2	30	NI135
3.7	0.0	2015-10-16	2015	2	45	NI135
3.75	0.0	2015-10-16	2015	3	0	NI135
3.675	0.0	2015-10-16	2015	3	15	NI135
3.975	0.0	2015-10-16	2015	3	30	NI135
4.375	0.0	2015-10-16	2015	3	45	NI135
5.1	0.0	2015-10-16	2015	4	0	NI135
5.625	0.0	2015-10-16	2015	4	15	NI135
6.125	0.0	2015-10-16	2015	4	30	NI135
6.275	0.0	2015-10-16	2015	4	45	NI135
6.7	0.0	2015-10-16	2015	5	0	NI135
6.9129999999999985	0.0	2015-10-16	2015	5	15	NI135
6.8	0.0	2015-10-16	2015	5	30	NI135
7.2	0.0	2015-10-16	2015	5	45	NI135
7.7879999999999985	0.0	2015-10-16	2015	6	0	NI135
7.762	0.0	2015-10-16	2015	6	15	NI135
7.85	0.0	2015-10-16	2015	6	30	NI135
8.012	0.0	2015-10-16	2015	6	45	NI135
7.9	0.0	2015-10-16	2015	7	0	NI135
7.9	0.0	2015-10-16	2015	7	15	NI135
7.95	0.0	2015-10-16	2015	7	30	NI135
8.062999999999999	0.0	2015-10-16	2015	7	45	NI135
8.3	0.0	2015-10-16	2015	8	0	NI135
8.562999999999999	0.0	2015-10-16	2015	8	15	NI135
8.538	0.0	2015-10-16	2015	8	30	NI135
8.962	0.0	2015-10-16	2015	8	45	NI135
9.113	0.0	2015-10-16	2015	9	0	NI135
9.4	0.0	2015-10-16	2015	9	15	NI135
10.075	0.0	2015-10-16	2015	9	30	NI135
10.413	0.0	2015-10-16	2015	9	45	NI135
10.262	0.0	2015-10-16	2015	10	0	NI135
9.475	0.0	2015-10-16	2015	10	15	NI135
9.15	0.0	2015-10-16	2015	10	30	NI135
9.3	0.0	2015-10-16	2015	10	45	NI135
9.65	0.0	2015-10-16	2015	11	0	NI135
9.65	0.0	2015-10-16	2015	11	15	NI135
9.188	0.0	2015-10-16	2015	11	30	NI135
9.1	0.0	2015-10-16	2015	11	45	NI135
8.9	0.0	2015-10-16	2015	12	0	NI135
8.7	0.0	2015-10-16	2015	12	15	NI135
8.375	0.0	2015-10-16	2015	12	30	NI135
8.288	0.0	2015-10-16	2015	12	45	NI135
8.325	0.0	2015-10-16	2015	13	0	NI135
8.275	0.0	2015-10-16	2015	13	15	NI135
8.45	0.0	2015-10-16	2015	13	30	NI135
8.125	0.0	2015-10-16	2015	13	45	NI135
8.25	0.0	2015-10-16	2015	14	0	NI135
8.225	0.0	2015-10-16	2015	14	15	NI135
8.275	0.0	2015-10-16	2015	14	30	NI135
8.25	0.0	2015-10-16	2015	14	45	NI135
8.0	0.0	2015-10-16	2015	15	0	NI135
8.325	0.0	2015-10-16	2015	15	15	NI135
7.975	0.0	2015-10-16	2015	15	30	NI135
7.5216666666666665	0.54	2015-10-16	2015	15	45	NI135
